INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SWGDRUG,STATINS,UOATARGPHARMA,VETDRUGS,DRUGBANK,ANTIBIOTICS,ZINC15PHARMA,PAHLIST
DTXSID1051987,DSSTox_Substance_Id,DTXSID1051987,Tridecyl acrylate,3076-04-8,-,-,-,-,-,-,-,-
DTXSID2021866,DSSTox_Substance_Id,DTXSID2021866,Dibutyl adipate,105-99-7,-,-,-,-,-,-,-,-
DTXSID9036690,DSSTox_Substance_Id,DTXSID9036690,Diisobutyl adipate,141-04-8,-,-,-,-,-,-,-,-
DTXSID0021915,DSSTox_Substance_Id,DTXSID0021915,Diethyl decanedioate,110-40-7,-,-,-,-,-,-,-,-
DTXSID4048193,DSSTox_Substance_Id,DTXSID4048193,"4,4'-Di-tert-butylbiphenyl",1625-91-8,-,-,-,-,-,-,-,-
DTXSID0045179,DSSTox_Substance_Id,DTXSID0045179,Nimustine,42471-28-3,-,-,-,-,Y,-,Y,-
DTXSID7025558,DSSTox_Substance_Id,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,97-32-5,-,-,-,-,-,-,-,-
DTXSID4021478,DSSTox_Substance_Id,DTXSID4021478,Lynestrenol,52-76-6,-,-,-,-,Y,-,-,-
DTXSID0025997,DSSTox_Substance_Id,DTXSID0025997,13-cis-Retinal,472-86-6,-,-,-,-,-,-,-,-
DTXSID5025998,DSSTox_Substance_Id,DTXSID5025998,Retinal,116-31-4,-,-,-,-,-,-,-,-
DTXSID8052017,DSSTox_Substance_Id,DTXSID8052017,Perfluoro-3-(1H-perfluoroethoxy)propane,3330-15-2,-,-,-,-,-,-,-,-
DTXSID1048835,DSSTox_Substance_Id,DTXSID1048835,Thenalidine,86-12-4,-,-,-,-,Y,-,Y,-
DTXSID7041964,DSSTox_Substance_Id,DTXSID7041964,Etrimfos,38260-54-7,-,-,-,-,-,-,-,-
DTXSID2023725,DSSTox_Substance_Id,DTXSID2023725,Troxipide,30751-05-4,-,-,-,-,-,-,-,-
DTXSID3075044,DSSTox_Substance_Id,DTXSID3075044,Triton X-100.2,2315-61-9,-,-,-,-,-,-,-,-
DTXSID9024930,DSSTox_Substance_Id,DTXSID9024930,"3,4-Diaminotoluene",496-72-0,-,-,-,-,-,-,-,-
DTXSID4027319,DSSTox_Substance_Id,DTXSID4027319,"2,6-Toluenediamine",823-40-5,-,-,-,-,-,-,-,-
DTXSID4020402,DSSTox_Substance_Id,DTXSID4020402,"2,4-Diaminotoluene",95-80-7,-,-,-,-,-,-,-,-
DTXSID0032572,DSSTox_Substance_Id,DTXSID0032572,Prallethrin,23031-36-9,-,-,-,-,-,-,-,-
DTXSID2023644,DSSTox_Substance_Id,DTXSID2023644,Testolactone,968-93-4,Y,-,-,-,Y,-,Y,-
DTXSID0043761,DSSTox_Substance_Id,DTXSID0043761,"4,4'-Dinitrodiphenylurea",587-90-6,-,-,-,-,-,-,-,-
DTXSID7020182,DSSTox_Substance_Id,DTXSID7020182,Bisphenol A,80-05-7,-,-,-,-,Y,-,-,-
DTXSID9048190,DSSTox_Substance_Id,DTXSID9048190,Methyl abietate,127-25-3,-,-,-,-,-,-,-,-
DTXSID1036541,DSSTox_Substance_Id,DTXSID1036541,Pregnenolone,145-13-1,-,-,-,-,Y,-,Y,-
DTXSID3041293,DSSTox_Substance_Id,DTXSID3041293,2-((Dimethylamino)methyl)phenol,120-65-0,-,-,-,-,-,-,-,-
DTXSID6022474,DSSTox_Substance_Id,DTXSID6022474,Corticosterone,50-22-6,Y,-,-,-,Y,-,Y,-
DTXSID8045642,DSSTox_Substance_Id,DTXSID8045642,Cortodoxone,152-58-9,-,-,-,-,-,-,-,-
DTXSID2023480,DSSTox_Substance_Id,DTXSID2023480,Pipenzolate bromide,125-51-9,-,-,-,-,-,-,-,-
DTXSID1049015,DSSTox_Substance_Id,DTXSID1049015,Prochlorperazine dimaleate salt,84-02-6,-,-,-,-,-,-,-,-
DTXSID3045198,DSSTox_Substance_Id,DTXSID3045198,Spiroxatrine,1054-88-2,-,-,-,-,-,-,-,-
DTXSID4048640,DSSTox_Substance_Id,DTXSID4048640,Paricalcitol,131918-61-1,-,-,-,-,Y,-,Y,-
DTXSID8022959,DSSTox_Substance_Id,DTXSID8022959,Docusate sodium,577-11-7,-,-,-,-,-,-,-,-
DTXSID5052173,DSSTox_Substance_Id,DTXSID5052173,Bis(2-propylheptyl) phthalate,53306-54-0,-,-,-,-,-,-,-,-
DTXSID9045689,DSSTox_Substance_Id,DTXSID9045689,Vapiprost hydrochloride,87248-13-3,-,-,-,-,-,-,-,-
DTXSID5048716,DSSTox_Substance_Id,DTXSID5048716,Fexofenadine hydrochloride,153439-40-8,-,-,-,-,-,-,-,-
DTXSID6045953,DSSTox_Substance_Id,DTXSID6045953,Irinotecan hydrochloride,100286-90-6,-,-,-,-,-,-,-,-
DTXSID9045895,DSSTox_Substance_Id,DTXSID9045895,Lasalocid sodium,25999-20-6,-,-,-,-,-,-,-,-
DTXSID9022994,DSSTox_Substance_Id,DTXSID9022994,Erythromycin propionate,134-36-1,-,-,-,-,-,-,-,-
DTXSID2020929,DSSTox_Substance_Id,DTXSID2020929,Niacinamide,98-92-0,Y,-,-,-,Y,-,Y,-
DTXSID3020756,DSSTox_Substance_Id,DTXSID3020756,Isonicotinamide,1453-82-3,Y,-,-,-,-,-,-,-
DTXSID6022472,DSSTox_Substance_Id,DTXSID6022472,Butylbenzene,104-51-8,-,-,-,-,-,-,-,-
DTXSID4026711,DSSTox_Substance_Id,DTXSID4026711,"1,4-Diethylbenzene",105-05-5,-,-,-,-,-,-,-,-
DTXSID3026645,DSSTox_Substance_Id,DTXSID3026645,p-Cymene,99-87-6,Y,-,-,-,-,-,-,-
DTXSID2022333,DSSTox_Substance_Id,DTXSID2022333,sec-Butylbenzene,135-98-8,-,-,-,-,-,-,-,-
DTXSID3047138,DSSTox_Substance_Id,DTXSID3047138,tert-Butylbenzene,98-06-6,-,-,-,-,-,-,-,-
DTXSID6026119,DSSTox_Substance_Id,DTXSID6026119,"1,2,3,5-Tetramethylbenzene",527-53-7,-,-,-,-,-,-,-,-
DTXSID6027181,DSSTox_Substance_Id,DTXSID6027181,Isobutylbenzene,538-93-2,-,-,-,-,-,-,-,-
DTXSID1029124,DSSTox_Substance_Id,DTXSID1029124,"1,2,4,5-Tetramethylbenzene",95-93-2,-,-,-,-,-,-,-,-
DTXSID6022557,DSSTox_Substance_Id,DTXSID6022557,Adenine,73-24-5,Y,-,-,-,Y,-,Y,-
DTXSID0045206,DSSTox_Substance_Id,DTXSID0045206,Gaboxadol,64603-91-4,-,-,-,-,Y,-,Y,-
DTXSID0024397,DSSTox_Substance_Id,DTXSID0024397,Acetoacetanilide,102-01-2,-,-,-,-,-,-,-,-
DTXSID6023442,DSSTox_Substance_Id,DTXSID6023442,Phenacemide,63-98-9,-,-,-,-,Y,-,Y,-
DTXSID30365139,DSSTox_Substance_Id,DTXSID30365139,methyl 9-decenoate,25601-41-6,-,-,-,-,-,-,-,-
DTXSID9025297,DSSTox_Substance_Id,DTXSID9025297,2-Ethylhexyl acrylate,103-11-7,-,-,-,-,-,-,-,-
DTXSID9047099,DSSTox_Substance_Id,DTXSID9047099,6-Hexyltetrahydro-2H-pyran-2-one,710-04-3,-,-,-,-,-,-,-,-
DTXSID0047408,DSSTox_Substance_Id,DTXSID0047408,"Methyl 3,7-dimethyloct-6-enoate",2270-60-2,-,-,-,-,-,-,-,-
DTXSID4034287,DSSTox_Substance_Id,DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,104-67-6,-,-,-,-,-,-,-,-
DTXSID3041299,DSSTox_Substance_Id,DTXSID3041299,Dihydrojasmone lactone,7011-83-8,-,-,-,-,-,-,-,-
DTXSID8044624,DSSTox_Substance_Id,DTXSID8044624,Octyl prop-2-enoate,2499-59-4,-,-,-,-,-,-,-,-
DTXSID8035001,DSSTox_Substance_Id,DTXSID8035001,10-Undecenoic acid,112-38-9,-,-,-,-,-,-,-,-
DTXSID8047684,DSSTox_Substance_Id,DTXSID8047684,Phenethyl 2-methylcrotonate,55719-85-2,-,-,-,-,-,-,-,-
DTXSID9044748,DSSTox_Substance_Id,DTXSID9044748,(1-Hydroxycyclohexyl)(phenyl)methanone,947-19-3,-,-,-,-,-,-,-,-
DTXSID3047554,DSSTox_Substance_Id,DTXSID3047554,(3Z)-Hex-3-en-1-yl benzoate,25152-85-6,-,-,-,-,-,-,-,-
DTXSID1069798,DSSTox_Substance_Id,DTXSID1069798,"2-Propenoic acid, 2-[[(butylamino)carbonyl]oxy]ethyl ester",63225-53-6,-,-,-,-,-,-,-,-
DTXSID4025454,DSSTox_Substance_Id,DTXSID4025454,Isoamyl cinnamate,7779-65-9,-,-,-,-,-,-,-,-
DTXSID4025454,DSSTox_Substance_Id,DTXSID4025454,Isoamyl cinnamate,7779-65-9,-,-,-,-,-,-,-,-
DTXSID9020249,DSSTox_Substance_Id,DTXSID9020249,Carbofuran,1563-66-2,-,-,-,-,-,-,-,-
DTXSID5044526,DSSTox_Substance_Id,DTXSID5044526,N-(4-Ethoxyphenyl)-3-oxobutanamide,122-82-7,-,-,-,-,-,-,-,-
DTXSID9045392,DSSTox_Substance_Id,DTXSID9045392,Hydrocotarnine hydrobromide,5985-00-2,-,-,-,-,-,-,-,-
DTXSID7057737,DSSTox_Substance_Id,DTXSID7057737,3'-Acetyl-4'-hydroxybutyranilide,40188-45-2,-,-,-,-,-,-,-,-
DTXSID0044995,DSSTox_Substance_Id,DTXSID0044995,9-Ethyl-3-nitro-9H-carbazole,86-20-4,-,-,-,-,-,-,-,-
DTXSID3047261,DSSTox_Substance_Id,DTXSID3047261,"(2S,3S)-3-Methyl-2-(3-oxo-1,2-benzothiazol-2(3H)-yl)pentanoic acid",177785-47-6,-,-,-,-,-,-,-,-
DTXSID8020127,DSSTox_Substance_Id,DTXSID8020127,3'-Azido-3'-deoxythymidine,30516-87-1,Y,-,-,-,Y,-,Y,-
DTXSID7025558,DSSTox_Substance_Id,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,97-32-5,-,-,-,-,-,-,-,-
DTXSID0045179,DSSTox_Substance_Id,DTXSID0045179,Nimustine,42471-28-3,-,-,-,-,Y,-,Y,-
DTXSID2025505,DSSTox_Substance_Id,DTXSID2025505,Linoleic acid,60-33-3,Y,-,-,-,-,-,Y,-
DTXSID6024200,DSSTox_Substance_Id,DTXSID6024200,m-Cresol,108-39-4,-,-,-,-,Y,-,Y,-
DTXSID7021869,DSSTox_Substance_Id,DTXSID7021869,p-Cresol,106-44-5,-,-,-,-,Y,-,Y,-
DTXSID7027623,DSSTox_Substance_Id,DTXSID7027623,"Methyl 3,5-bis(tert-butyl)-4-hydroxyhydrocinnamate",6386-38-5,-,-,-,-,-,-,-,-
DTXSID5041560,DSSTox_Substance_Id,DTXSID5041560,Methyl linolenate,301-00-8,-,-,-,-,-,-,-,-
DTXSID3075044,DSSTox_Substance_Id,DTXSID3075044,Triton X-100.2,2315-61-9,-,-,-,-,-,-,-,-
DTXSID0032572,DSSTox_Substance_Id,DTXSID0032572,Prallethrin,23031-36-9,-,-,-,-,-,-,-,-
DTXSID2023644,DSSTox_Substance_Id,DTXSID2023644,Testolactone,968-93-4,Y,-,-,-,Y,-,Y,-
DTXSID6052297,DSSTox_Substance_Id,DTXSID6052297,Lauramidopropylamine oxide,61792-31-2,-,-,-,-,-,-,-,-
DTXSID7044972,DSSTox_Substance_Id,DTXSID7044972,"1,10-Decanediol dimethacrylate",6701-13-9,-,-,-,-,-,-,-,-
DTXSID3044960,DSSTox_Substance_Id,DTXSID3044960,"1,3-Propanediol, bis(4-aminobenzoate)",57609-64-0,-,-,-,-,-,-,-,-
DTXSID7020344,DSSTox_Substance_Id,DTXSID7020344,Tomelukast,88107-10-2,-,-,-,-,-,-,-,-
DTXSID8021771,DSSTox_Substance_Id,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,80-46-6,-,-,-,-,-,-,-,-
DTXSID6023523,DSSTox_Substance_Id,DTXSID6023523,Propofol,2078-54-8,Y,-,-,Y,Y,-,Y,-
DTXSID2023480,DSSTox_Substance_Id,DTXSID2023480,Pipenzolate bromide,125-51-9,-,-,-,-,-,-,-,-
DTXSID3040980,DSSTox_Substance_Id,DTXSID3040980,Bortezomib,179324-69-7,-,-,-,-,Y,-,Y,-
DTXSID7022384,DSSTox_Substance_Id,DTXSID7022384,(Z)-4-Hydroxytamoxifen,68047-06-3,-,-,-,-,Y,-,Y,-
DTXSID3037094,DSSTox_Substance_Id,DTXSID3037094,4-Hydroxytamoxifen,68392-35-8,-,-,-,-,-,-,-,-
DTXSID4057712,DSSTox_Substance_Id,DTXSID4057712,Lexiscan,313348-27-5,-,-,-,-,Y,-,Y,-
DTXSID9064051,DSSTox_Substance_Id,DTXSID9064051,"1H-Azepine-1-carboxamide, N,N'-1,6-hexanediylbis[hexahydro-2-oxo-",5888-87-9,-,-,-,-,-,-,-,-
DTXSID7022411,DSSTox_Substance_Id,DTXSID7022411,"4,4'-Methylenebis(2,6-di-t-butylphenol)",118-82-1,-,-,-,-,-,-,-,-
DTXSID3045144,DSSTox_Substance_Id,DTXSID3045144,Dequalinium dichloride,522-51-0,-,-,-,-,-,-,-,-
DTXSID3048603,DSSTox_Substance_Id,DTXSID3048603,Hydrocortisone buteprate,72590-77-3,-,-,-,-,-,-,-,-
DTXSID9025297,DSSTox_Substance_Id,DTXSID9025297,2-Ethylhexyl acrylate,103-11-7,-,-,-,-,-,-,-,-
DTXSID3020120,DSSTox_Substance_Id,DTXSID3020120,Azelnidipine,123524-52-7,-,-,-,-,Y,-,Y,-
