RTMean20	RTMean21	ConsensusSMILES20	ConsensusSMILES21	parent.mass20	parent.mass21	ConsensusID20	ConsensusID21	sum.precursor.intensity.20	sum.precursor.intensity.21	FusionID20	FusionID21	ConsensusScore20	ConsensusScore21	cluster.index20	cluster.index21	INCHI20	INCHI21	Smiles20	Smiles21	MetFragScore20	MetFragScore21	MetFragID20	MetFragID21	FusionScore20	FusionScore21	FusionSMILES20	FusionSMILES21	SpectrumID20	SpectrumID21	ProteoSAFeClusterLink20	ProteoSAFeClusterLink21	LibraryID20	LibraryID21	number.of.spectra20	number.of.spectra21	MetFragSMILES20	MetFragSMILES21
57.91021	8.7739	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID2036827	215271.00	4.440709e+04			1,0.342	1	994	6132					1.0000000,0.3319608	1	DTXSID6020800,DTXSID2020399	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=994&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%226132%22%2C%22main.cluster%20index_upperinput%22%3A%226132%22%7D	N/A	N/A	14	2	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
57.91021	9.2601	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID3034583,DTXSID3047891,DTXSID5026706	215271.00	3.263310e+05			1,0.342	1,0.409,0.295	994	15881					1.0000000,0.3319608	1.0000000,0.3439563,0.2950461	DTXSID6020800,DTXSID2020399	DTXSID3034583,DTXSID3047891,DTXSID5026706							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=994&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2215881%22%2C%22main.cluster%20index_upperinput%22%3A%2215881%22%7D	N/A	N/A	14	3	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1
57.91021	9.0124	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID2036827	215271.00	2.010977e+04			1,0.342	1	994	28358					1.0000000,0.3319608	0	DTXSID6020800,DTXSID2020399	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=994&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2228358%22%2C%22main.cluster%20index_upperinput%22%3A%2228358%22%7D	N/A	N/A	14	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
57.91021	8.7758	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599	215271.00	1.235865e+04			1,0.342	1,0.787,0.601	994	31436					1.0000000,0.3319608	1.0000000,0.9711666,0.0000000	DTXSID6020800,DTXSID2020399	DTXSID3025045,DTXSID7041388,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=994&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2231436%22%2C%22main.cluster%20index_upperinput%22%3A%2231436%22%7D	N/A	N/A	14	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	C=CC(=O)OCCOCCOC(=O)C=C,CC(=O)CC(=O)OCCOC(=O)C(C)=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
57.91021	9.0110	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599	215271.00	1.392700e+04			1,0.342	1,0.774,0.597	994	43978					1.0000000,0.3319608	1.0000000,0.9773367,0.0000000	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=994&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2243978%22%2C%22main.cluster%20index_upperinput%22%3A%2243978%22%7D	N/A	N/A	14	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
113.74213	8.7739	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID2036827	35245.80	4.440709e+04			1,0.864	1	995	6132					1.0000000,0.8671817	1	DTXSID6020800,DTXSID2020399	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=995&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%226132%22%2C%22main.cluster%20index_upperinput%22%3A%226132%22%7D	N/A	N/A	8	2	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
113.74213	9.2601	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID3034583,DTXSID3047891,DTXSID5026706	35245.80	3.263310e+05			1,0.864	1,0.409,0.295	995	15881					1.0000000,0.8671817	1.0000000,0.3439563,0.2950461	DTXSID6020800,DTXSID2020399	DTXSID3034583,DTXSID3047891,DTXSID5026706							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=995&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2215881%22%2C%22main.cluster%20index_upperinput%22%3A%2215881%22%7D	N/A	N/A	8	3	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1
113.74213	9.0124	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID2036827	35245.80	2.010977e+04			1,0.864	1	995	28358					1.0000000,0.8671817	0	DTXSID6020800,DTXSID2020399	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=995&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2228358%22%2C%22main.cluster%20index_upperinput%22%3A%2228358%22%7D	N/A	N/A	8	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
113.74213	8.7758	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599	35245.80	1.235865e+04			1,0.864	1,0.787,0.601	995	31436					1.0000000,0.8671817	1.0000000,0.9711666,0.0000000	DTXSID6020800,DTXSID2020399	DTXSID3025045,DTXSID7041388,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=995&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2231436%22%2C%22main.cluster%20index_upperinput%22%3A%2231436%22%7D	N/A	N/A	8	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	C=CC(=O)OCCOCCOC(=O)C=C,CC(=O)CC(=O)OCCOC(=O)C(C)=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
113.74213	9.0110	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599	35245.80	1.392700e+04			1,0.864	1,0.774,0.597	995	43978					1.0000000,0.8671817	1.0000000,0.9773367,0.0000000	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=995&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2243978%22%2C%22main.cluster%20index_upperinput%22%3A%2243978%22%7D	N/A	N/A	8	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
192.67390	8.7739	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID2036827	47731.90	4.440709e+04			1,0.04	1	997	6132					1,0	1	DTXSID6020800,DTXSID2020399	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=997&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%226132%22%2C%22main.cluster%20index_upperinput%22%3A%226132%22%7D	N/A	N/A	10	2	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
192.67390	9.2601	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID3034583,DTXSID3047891,DTXSID5026706	47731.90	3.263310e+05			1,0.04	1,0.409,0.295	997	15881					1,0	1.0000000,0.3439563,0.2950461	DTXSID6020800,DTXSID2020399	DTXSID3034583,DTXSID3047891,DTXSID5026706							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=997&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2215881%22%2C%22main.cluster%20index_upperinput%22%3A%2215881%22%7D	N/A	N/A	10	3	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1
192.67390	9.0124	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID2036827	47731.90	2.010977e+04			1,0.04	1	997	28358					1,0	0	DTXSID6020800,DTXSID2020399	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=997&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2228358%22%2C%22main.cluster%20index_upperinput%22%3A%2228358%22%7D	N/A	N/A	10	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
