cluster.index20	cluster.index21	ConsensusSMILES20	ConsensusSMILES21	LibraryID20	LibraryID21	number.of.spectra20	number.of.spectra21	INCHI20	INCHI21	FusionID20	FusionID21	sum.precursor.intensity.20	sum.precursor.intensity.21	FusionScore20	FusionScore21	ConsensusID20	ConsensusID21	parent.mass20	parent.mass21	MetFragID20	MetFragID21	RTMean20	RTMean21	ProteoSAFeClusterLink20	ProteoSAFeClusterLink21	Smiles20	Smiles21	MetFragSMILES20	MetFragSMILES21	MetFragScore20	MetFragScore21	SpectrumID20	SpectrumID21	ConsensusScore20	ConsensusScore21	FusionSMILES20	FusionSMILES21
189465	175433		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	4					113649	4238792.14				DTXSID00442840	262.98	262.98	DTXSID00442840	DTXSID00442840	98.368	0.2144	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189465&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22175433%22%2C%22main.cluster%20index_upperinput%22%3A%22175433%22%7D			FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	1	1				1		
189465	206781		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	7					113649	5715388.20				DTXSID00442840	262.98	262.98	DTXSID00442840	DTXSID00442840	98.368	0.5434	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189465&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22206781%22%2C%22main.cluster%20index_upperinput%22%3A%22206781%22%7D			FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	1	1				1		
220675	470	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	9-hydroxy-10--12-octadecadienoicacid	N/A	65	2	InChI=1S/C18H32O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6--8--11--14--17--19H--2-5--7--9-10--12-13--15-16H2--1H3--(H--20--21)/b8-6+--14-11+				6950660	951435.94			DTXSID3075044	DTXSID3075044	295.23	295.23	DTXSID3075044	DTXSID3075044	353.27688	11.8781	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=220675&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22470%22%2C%22main.cluster%20index_upperinput%22%3A%22470%22%7D			CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	1	1	CCMSLIB00004692306		1	1		
220675	107957	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	9-hydroxy-10--12-octadecadienoicacid	N/A	65	1	InChI=1S/C18H32O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6--8--11--14--17--19H--2-5--7--9-10--12-13--15-16H2--1H3--(H--20--21)/b8-6+--14-11+				6950660	453907.13			DTXSID3075044	DTXSID3075044	295.23	295.23	DTXSID3075044	DTXSID3075044	353.27688	12.1479	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=220675&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22107957%22%2C%22main.cluster%20index_upperinput%22%3A%22107957%22%7D			CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	1	1	CCMSLIB00004692306		1	1		
220675	206784	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	9-hydroxy-10--12-octadecadienoicacid	N/A	65	1	InChI=1S/C18H32O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6--8--11--14--17--19H--2-5--7--9-10--12-13--15-16H2--1H3--(H--20--21)/b8-6+--14-11+				6950660	726202.85			DTXSID3075044	DTXSID3075044	295.23	295.23	DTXSID3075044	DTXSID3075044	353.27688	12.4877	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=220675&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22206784%22%2C%22main.cluster%20index_upperinput%22%3A%22206784%22%7D			CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	1	1	CCMSLIB00004692306		1	1		
237645	41645	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	83	1					7574140	69660.80			DTXSID7044972	DTXSID7044972	311.22	311.22	DTXSID7044972	DTXSID7044972	299.96055	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237645&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D			CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	1	1			1	1		
237645	108549	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	83	3					7574140	216019.93			DTXSID7044972	DTXSID7044972	311.22	311.22	DTXSID7044972	DTXSID7044972	299.96055	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237645&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D			CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	1	1			1	1		
237656	41645	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	62	1					5914580	69660.80			DTXSID7044972	DTXSID7044972	311.22	311.22	DTXSID7044972	DTXSID7044972	327.72771	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237656&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D			CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	1	1			1	1		
237656	108549	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	62	3					5914580	216019.93			DTXSID7044972	DTXSID7044972	311.22	311.22	DTXSID7044972	DTXSID7044972	327.72771	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237656&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D			CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	1	1			1	1		
237679	41645		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	4	1					154361	69660.80				DTXSID7044972	311.22	311.22		DTXSID7044972	308.3825	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237679&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237679	108549		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	4	3					154361	216019.93				DTXSID7044972	311.22	311.22		DTXSID7044972	308.3825	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237679&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237709	41645		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	1					98689.5	69660.80				DTXSID7044972	311.22	311.22		DTXSID7044972	299.302	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237709&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237709	108549		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	3					98689.5	216019.93				DTXSID7044972	311.22	311.22		DTXSID7044972	299.302	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237709&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237762	41645		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	10	1					869498	69660.80				DTXSID7044972	311.22	311.22		DTXSID7044972	318.9772	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237762&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237762	108549		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	10	3					869498	216019.93				DTXSID7044972	311.22	311.22		DTXSID7044972	318.9772	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237762&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237805	41645		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	1					91089.3	69660.80				DTXSID7044972	311.22	311.22		DTXSID7044972	319.201	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237805&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237805	108549		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	3					91089.3	216019.93				DTXSID7044972	311.22	311.22		DTXSID7044972	319.201	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237805&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237807	41645		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	1					120935	69660.80				DTXSID7044972	311.22	311.22		DTXSID7044972	318.652	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237807&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237807	108549		CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	3					120935	216019.93				DTXSID7044972	311.22	311.22		DTXSID7044972	318.652	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237807&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D				CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C		1				1		
237862	41645	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	1					106844	69660.80			DTXSID7044972	DTXSID7044972	311.22	311.22	DTXSID7044972	DTXSID7044972	297.616	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237862&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D			CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	1	1			1	1		
237862	108549	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	2	3					106844	216019.93			DTXSID7044972	DTXSID7044972	311.22	311.22	DTXSID7044972	DTXSID7044972	297.616	13.6985	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237862&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22108549%22%2C%22main.cluster%20index_upperinput%22%3A%22108549%22%7D			CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	1	1			1	1		
298744	41328		CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(OC(=O)CC)=CC=C4[C@H]3CC[C@]12C,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@]11O[C@@H]1C[C@@H]2C1=COC(=O)C=C1,CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(OC(C)=O)C#C)[C@@H]3CCC2=C1,CCOC1=CC2=C(OC3=C2C=C(OCC)C=C(O3)C(C)(C)C)C(=C1)C(C)(C)C	N/A	N/A	33	3					3569630	1094000.55				DTXSID8023000,DTXSID9040683,DTXSID0046808,DTXSID4020614,DTXSID60317464	385.23	385.23		DTXSID9040683,DTXSID8023000,DTXSID0046808,DTXSID4020614,DTXSID60317464	454.25776	12.5192	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=298744&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241328%22%2C%22main.cluster%20index_upperinput%22%3A%2241328%22%7D				CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(OC(=O)CC)=CC=C4[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@]11O[C@@H]1C[C@@H]2C1=COC(=O)C=C1,CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(OC(C)=O)C#C)[C@@H]3CCC2=C1,CCOC1=CC2=C(OC3=C2C=C(OCC)C=C(O3)C(C)(C)C)C(=C1)C(C)(C)C		1.0000000,0.9801484,0.9648258,0.8688340,0.7012966				1,0.995,0.936,0.873,0.67		
