,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,group,mean_visit1,mean_N_OW,of_interest_cat,NFF_intensityTRUE
1786,153.01922-189.6,153.019,189.6,DTXSID0025074,DTXSID0025074,"2,4-Dihydroxybenzoic,acid",C7H6O4,nurse,NA,1460366.908,1,1
802,155.10743-413.6,155.107,413.6,DTXSID5022194,DTXSID5022194,"Hexyl,acrylate",C9H16O2,firefighter,21880.69362,NA,1,1
161,157.08653-240.4,157.087,240.4,DTXSID1022186,DTXSID1022186,"2-Ethoxyethyl,methacrylate",C8H14O3,firefighter,52617.43328,NA,1,1
162,157.08658-334,157.087,334,DTXSID1022186,DTXSID1022186,"2-Ethoxyethyl,methacrylate",C8H14O3,firefighter,26760.04124,NA,1,1
212,162.05557-386.7,162.056,386.7,DTXSID1041188,DTXSID1041188,(2-Nitro-1-propenyl)benzene,C9H9NO2,firefighter,12345.04787,NA,1,1
696,163.07594-342.9,163.076,342.9,DTXSID4040711,DTXSID4040711,"Ethyl,2-methylbenzoate",C10H12O2,firefighter,26207.71845,NA,1,1
695,163.07599-384.2,163.076,384.2,DTXSID4040711,DTXSID4040711,"Ethyl,2-methylbenzoate",C10H12O2,firefighter,59713.53362,NA,1,1
1505,164.07167-132.9,164.072,132.9,MTX1015,DTXSID9024489-BTMR1242,,C9H11NO2,firefighter,5227101.297,NA,1,1
1836,165.01891-88.5,165.019,88.5,DTXSID0042167,DTXSID0042167,"Monopotassium,phthalate",C8H5KO4,nurse,NA,100289.2348,1,1
1495,165.05544-143.9,165.055,143.9,DTXSID9022528,DTXSID9022528,Ethylparaben,C9H10O3,firefighter,300861.5938,NA,1,1
1601,165.07472-106.1,165.075,106.1,DTXSID9048196,DTXSID9048196,4-tert-Butylbenzenethiol,C10H14S,firefighter,180831.412,NA,1,1
211,169.06554-369.9,169.066,369.9,DTXSID1040794,DTXSID1040794,"Sodium,2-phenylphenate,tetrahydrate",C12H10O,firefighter,1919872.75,NA,1,1
26,169.08676-320.6,169.087,320.6,DTXSID0022191,DTXSID0022191,"Tetrahydrofurfuryl,methacrylate",C9H14O3,firefighter,12722.93254,NA,1,1
665,169.12333-498.2,169.123,498.2,DTXSID4025406,DTXSID4025406,"Hexyl,methacrylate",C10H18O2,firefighter,1192069.06,NA,1,1
758,170.11823-83.3,170.118,83.3,DTXSID4051900,DTXSID4051900,"2-(Diethylamino)ethyl,acrylate",C9H17NO2,firefighter,18213.90717,NA,1,1
1851,171.13901-571.2,171.139,571.2,DTXSID8044757,DTXSID8044757,"3-Methylbutyl,3-methylbutanoate",C10H20O2,nurse,NA,3699487.843,1,1
1874,177.09177-353.3,177.092,353.3,DTXSID2047727,DTXSID2047727,2-Ethoxy-5-(1-propenyl)phenol,C11H14O2,nurse,NA,12261.9097,1,1
1897,177.12809-352.3,177.128,352.3,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,nurse,NA,15726.08089,1,1
1904,177.12822-625.4,177.128,625.4,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,nurse,NA,11086.34436,1,1
1457,178.05078-134.3,178.051,134.3,MTX963,DTXSID8065743-BTMR0187,,C9H9NO3,firefighter,2161826.459,NA,1,1
1911,179.0574-199.8,179.057,199.8,DTXSID5023081,DTXSID5023081,D-Fructose,C6H12O6,nurse,NA,1854522.222,1,1
639,179.07087-341.9,179.071,341.9,DTXSID4022527,DTXSID4022527,Propylparaben,C10H12O3,firefighter,139818.7253,NA,1,1
1132,179.08225-400.6,179.082,400.6,MTX773,DTXSID7020398-BTMR1242,,C9H12N2O2,firefighter,25074.97691,NA,1,1
1926,183.13891-566.7,183.139,566.7,DTXSID8035001,DTXSID8035001,"10-Undecenoic,acid",C11H20O2,nurse,NA,536790.7257,1,1
1000,187.00711-214.6,187.007,214.6,MTX703,DTXSID6024200-BTMR0196,,C7H8O4S,firefighter,31759185.05,NA,1,1
1959,191.02001-48.6,191.020,48.6,DTXSID1049437,DTXSID1049437,"Trisodium,citrate,dihydrate",C6H8O7,nurse,NA,3924627.802,1,1
424,193.08672-348.4,193.087,348.4,DTXSID3020209,DTXSID3020209,Butylparaben,C11H14O3,firefighter,106850.29,NA,1,1
1551,195.06568-130.4,195.066,130.4,DTXSID9041653,DTXSID9041653,"Methyl,2,4-dihydroxy-3,6-dimethylbenzoate",C10H12O4,firefighter,22948.88193,NA,1,1
1550,195.06578-340.9,195.066,340.9,DTXSID9041653,DTXSID9041653,"Methyl,2,4-dihydroxy-3,6-dimethylbenzoate",C10H12O4,firefighter,10519.03406,NA,1,1
1204,195.13868-578.3,195.139,578.3,DTXSID7026946,DTXSID7026946,"Linalyl,acetate",C12H20O2,firefighter,443934.5529,NA,1,1
2026,199.09722-132.9,199.097,132.9,DTXSID3026566,DTXSID3026566,"Dimethyl,hexahydroterephthalate",C10H16O4,nurse,NA,20335.44,1,1
2030,199.17043-727.4,199.170,727.4,DTXSID3047552,DTXSID3047552,"Hexyl,hexanoate",C12H24O2,nurse,NA,10753714,1,1
794,199.1705-728.9,199.171,728.9,DTXSID5021590,DTXSID5021590,"Dodecanoic,acid",C12H24O2,firefighter,25854497.83,NA,1,1
303,201.0227-287.2,201.023,287.2,MTX213,DTXSID2021864-BTMR0197,,C8H10O4S,firefighter,884444.2263,NA,1,1
23,203.002-191.1,203.002,191.1,MTX22,DTXSID0022012-BTMR0196,,C7H8O5S,firefighter,4430395.643,NA,1,1
2067,204.12364-167.4,204.124,167.4,DTXSID3044598,DTXSID3044598,Panthenol,C9H19NO4,nurse,NA,216802.6,1,1
2074,205.1232-384.1,205.123,384.1,DTXSID5020732,DTXSID5020732,Ibuprofen,C13H18O2,nurse,NA,13557.98,1,1
1207,205.1598-827.9,205.160,827.9,DTXSID7027047,DTXSID7027047,alpha-Isomethylionone,C14H22O,firefighter,1337587.923,NA,1,1
2083,209.05874-262.1,209.059,262.1,DTXSID9044798,DTXSID9044798,"Sodium,bis(2-methylpropyl)phosphinodithioate",C8H19PS2,nurse,NA,180215.3,1,1
1548,213.0225-314.6,213.023,314.6,MTX1032,DTXSID9041491-BTMR0501,,C9H10O4S,firefighter,1585917.593,NA,1,1
740,213.0554-519.6,213.055,519.6,DTXSID4047882,DTXSID4047882,Phenylparaben,C13H10O3,firefighter,49617.42923,NA,1,1
1471,214.087-329.5,214.087,329.5,DTXSID9020112,DTXSID9020112,Atrazine,C8H14ClN5,firefighter,11737.08485,NA,1,1
80,215.0373-351.3,215.037,351.3,MTX73,DTXSID0044571-BTMR0196,,C9H12O4S,firefighter,29574.55133,NA,1,1
81,215.0376-338.2,215.038,338.2,MTX73,DTXSID0044571-BTMR0196,,C9H12O4S,firefighter,39158.81925,NA,1,1
1528,221.1541-649.5,221.154,649.5,DTXSID9027653,DTXSID9027653,"Isobornyl,methacrylate",C14H22O2,firefighter,159040.1173,NA,1,1
1514,225.1129-353.4,225.113,353.4,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate",C12H18O4,firefighter,47815.156,NA,1,1
2129,225.14911-503,225.149,503,DTXSID80883873,DTXSID80883873,"Cyclopentaneacetic,acid,,3-oxo-2-pentyl,-,methyl,ester,,(1R,2R)-",C13H22O3,nurse,NA,28388.64,1,1
2132,225.18613-776.1,225.186,776.1,DTXSID5041568,DTXSID5041568,"9-Tetradecenoic,acid,,(9Z)-",C14H26O2,nurse,NA,2705645,1,1
444,227.0711-349.8,227.071,349.8,DTXSID3022405,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,C14H12O3,firefighter,18491.65708,NA,1,1
2137,227.20182-851.7,227.202,851.7,DTXSID1042318,DTXSID1042318,"Potassium,myristate",C14H28O2,nurse,NA,25306390,1,1
1556,228.0384-69.2,228.038,69.2,DTXSID9043853,DTXSID9043853,Amiloride,C6H8ClN7O,firefighter,11921.84125,NA,1,1
146,229.0539-383.7,229.054,383.7,MTX99,DTXSID1020221-BTMR0197,,C10H14O4S,firefighter,1846694.15,NA,1,1
644,230.9965-156.3,230.997,156.3,MTX429,DTXSID4022529-BTMR0197,,C8H8O6S,firefighter,51138.15998,NA,1,1
648,230.9966-198.2,230.997,198.2,MTX429,DTXSID4022529-BTMR0197,,C8H8O6S,firefighter,67263.70044,NA,1,1
2166,241.2175-899.5,241.218,899.5,DTXSID1052248,DTXSID1052248,(Ethoxymethoxy)cyclododecane,C15H30O2,nurse,NA,3735140,1,1
1161,243.0328-313.6,243.033,313.6,MTX799,DTXSID7022413-BTMR0197,,C10H12O5S,firefighter,106521.3604,NA,1,1
1493,245.0122-213.5,245.012,213.5,MTX999,DTXSID9022528-BTMR0197,,C9H10O6S,firefighter,123636.6108,NA,1,1
1494,245.0122-280.7,245.012,280.7,MTX999,DTXSID9022528-BTMR0197,,C9H10O6S,firefighter,235361.421,NA,1,1
2176,245.08138-296,245.081,296,DTXSID7051559,DTXSID7051559,"Diallyl,isophthalate",C14H14O4,nurse,NA,12072.83,1,1
2185,249.11287-362.7,249.113,362.7,DTXSID2040731,DTXSID2040731,"Diisopropyl,phthalate",C14H18O4,nurse,NA,386665.3,1,1
116,249.1492-593.7,249.149,593.7,DTXSID0047957,DTXSID0047957,Octylparaben,C15H22O3,firefighter,162039.6298,NA,1,1
620,250.1442-766.5,250.144,766.5,DTXSID4021559,DTXSID4021559,"2,6-Di-tert-butyl-4-nitrophenol",C14H21NO3,firefighter,119686.7643,NA,1,1
509,252.1293-498.7,252.129,498.7,DTXSID3032416,DTXSID3032416,Cybutryne,C11H19N5S,firefighter,11174.63015,NA,1,1
508,252.1313-304.6,252.131,304.6,DTXSID3032416,DTXSID3032416,Cybutryne,C11H19N5S,firefighter,11139.37873,NA,1,1
2189,253.21757-883.9,253.218,883.9,DTXSID1051987,DTXSID1051987,"Tridecyl,acrylate",C16H30O2,nurse,NA,34630498,1,1
288,254.0124-289.7,254.012,289.7,DTXSID2020420,DTXSID2020420,Propyzamide,C12H11Cl2NO,firefighter,57577.72653,NA,1,1
2196,255.0659-343.3,255.066,343.3,DTXSID9043938,DTXSID9043938,"Monobenzyl,phthalate",C15H12O4,nurse,NA,14893.37,1,1
2197,255.23418-945.5,255.234,945.5,DTXSID2021602,DTXSID2021602,"Hexadecanoic,acid",C16H32O2,nurse,NA,81920297,1,1
643,259.0275-296.6,259.028,296.6,MTX427,DTXSID4022527-BTMR0197,,C10H12O6S,firefighter,56143.18145,NA,1,1
640,259.0276-303.7,259.028,303.7,MTX427,DTXSID4022527-BTMR0197,,C10H12O6S,firefighter,53085.60925,NA,1,1
2208,265.14793-722.9,265.148,722.9,DTXSID1026031,DTXSID1026031,"Sodium,dodecyl,sulfate",C12H26O4S,nurse,NA,882411.3,1,1
1107,267.1134-577.8,267.113,577.8,DTXSID6049303,DTXSID6049303,"1,4-Dimethylamino-4-nitrostilbene",C16H16N2O2,firefighter,50437.8178,NA,1,1
2211,267.23309-928.9,267.233,928.9,DTXSID8029236,DTXSID8029236,"Tridecyl,methacrylate",C17H32O2,nurse,NA,1102192,1,1
2212,269.24887-987.8,269.249,987.8,DTXSID0026838,DTXSID0026838,"Isopropyl,tetradecanoate",C17H34O2,nurse,NA,2293978,1,1
430,270.0911-57.2,270.091,57.2,DTXSID3020758,DTXSID3020758,"ISONICOTINIC,ACID,VANILLYLIDENEHYDRAZIDE",C14H13N3O3,firefighter,97088.34075,NA,1,1
423,273.0431-262.3,273.043,262.3,MTX291,DTXSID3020209-BTMR0197,,C11H14O6S,firefighter,22419.15554,NA,1,1
2217,277.14394-617.7,277.144,617.7,DTXSID2021781,DTXSID2021781,"Dibutyl,phthalate",C16H22O4,nurse,NA,53506.68,1,1
2222,277.2175-871.5,277.218,871.5,DTXSID7025506,DTXSID7025506,"Linolenic,acid",C18H30O2,nurse,NA,28151217,1,1
367,279.0788-333.5,279.079,333.5,MTX265,DTXSID2041252-BTMR1242,,C16H12N2O3,firefighter,36203.136,NA,1,1
697,281.1389-629.1,281.139,629.1,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,firefighter,476596.79,NA,1,1
1126,282.1339-125.9,282.134,125.9,DTXSID7020132,DTXSID7020132,BEMITRADINE,C15H17N5O,firefighter,27388.38075,NA,1,1
967,283.1079-504.1,283.108,504.1,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,firefighter,19986.10643,NA,1,1
2231,283.26485-1026.8,283.265,1026.8,DTXSID0042323,DTXSID0042323,"Potassium,stearate",C18H36O2,nurse,NA,64191079,1,1
2237,285.11085-448.8,285.111,448.8,DTXSID0022436,DTXSID0022436,"Diphenolic,acid",C17H18O4,nurse,NA,14718.56,1,1
1487,285.1161-598.2,285.116,598.2,MTX993,DTXSID9022360-BTMR0197,,C14H22O4S,firefighter,35340.25,NA,1,1
606,287.2007-834.1,287.201,834.1,DTXSID4020379,DTXSID4020379,Dehydroepiandrosterone,C19H28O2,firefighter,10686.5714,NA,1,1
414,289.0276-61.5,289.028,61.5,DTXSID20577986,DTXSID20577986,4-(PERFLUOROBUTYL)-2-BUTANONE,C8H7F9O,firefighter,11082.40323,NA,1,1
2257,291.12331-380.6,291.123,380.6,DTXSID00865994,DTXSID00865994,Mono(2-ethyl-5-oxohexyl)phthalate,C16H20O5,nurse,NA,15951.57,1,1
2260,293.21205-699,293.212,699,DTXSID3075044,DTXSID3075044,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",C18H30O3,nurse,NA,788867.8,1,1
506,294.1457-84.1,294.146,84.1,DTXSID3032337,DTXSID3032337,Butralin,C14H21N3O4,firefighter,13656.07275,NA,1,1
49,295.1206-618.7,295.121,618.7,DTXSID0027773,DTXSID0027773,"Trimethylolpropane,triacrylate",C15H20O6,firefighter,18161.02793,NA,1,1
2262,295.26387-1010,295.264,1010,DTXSID4029276,DTXSID4029276,"2-Propenoic,acid,,2-methyl,-,pentadecyl,ester",C19H36O2,nurse,NA,836011,1,1
25,299.08-651.6,299.080,651.6,MTX21,DTXSID0022012-BTMR0166,,C13H16O8,firefighter,19386.721,NA,1,1
2270,299.16439-428.3,299.164,428.3,DTXSID0032572,DTXSID0032572,Prallethrin,C19H24O3,nurse,NA,11429.75,1,1
1144,299.2009-864,299.201,864,DTXSID7021239,DTXSID7021239,"all-trans-Retinoic,acid",C20H28O2,firefighter,32657.19775,NA,1,1
809,301.1435-473.3,301.144,473.3,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,firefighter,10129.0864,NA,1,1
2279,301.21745-873.5,301.217,873.5,DTXSID7022047,DTXSID7022047,"Abietic,acid",C20H30O2,nurse,NA,5451892,1,1
907,303.1627-807.8,303.163,807.8,DTXSID5044940,DTXSID5044940,"Tricyclodecanedimethanol,diacrylate",C18H24O4,firefighter,15611.4008,NA,1,1
899,305.0229-65.2,305.023,65.2,DTXSID50441560,DTXSID50441560,"METHYL,2H,2H,3H,3H-PERFLUOROHEPTANOATE",C8H7F9O2,firefighter,859563.64,NA,1,1
2288,305.0963-304,305.096,304,DTXSID3020627,DTXSID3020627,Fluconazole,C13H12F2N6O,nurse,NA,24196.23,1,1
445,307.0275-349.4,307.028,349.4,MTX313,DTXSID3022405-BTMR0196,,C14H12O6S,firefighter,40473.196,NA,1,1
1128,307.0669-168.3,307.067,168.3,MTX769,DTXSID7020182-BTMR0197,,C15H16O5S,firefighter,31065.99625,NA,1,1
1546,309.097-364.3,309.097,364.3,MTX1031,DTXSID9041491-BTMR0165,,C15H18O7,firefighter,28753.55353,NA,1,1
2302,309.20456-851.7,309.205,851.7,DTXSID7044972,DTXSID7044972,"1,10-Decanediol,dimethacrylate",C18H30O4,nurse,NA,1307820,1,1
1252,309.2065-549.5,309.207,549.5,DTXSID7044972,DTXSID7044972,"1,10-Decanediol,dimethacrylate",C18H30O4,firefighter,990807.705,NA,1,1
2303,309.28017-1050,309.280,1050,DTXSID6060135,DTXSID6060135,"9-Eicosenoic,acid",C20H38O2,nurse,NA,3692953,1,1
273,311.1399-351.9,311.140,351.9,DTXSID1066944,DTXSID1066944,"Ethanediamide,,N-(2-ethoxyphenyl)-N'-(2-ethylphenyl)-",C18H20N2O3,firefighter,2916059.888,NA,1,1
552,313.1189-481.3,313.119,481.3,DTXSID3044960,DTXSID3044960,"Propane-1,3-diyl,bis(4-aminobenzoate)",C17H18N2O4,firefighter,2295800.6,NA,1,1
805,315.1588-454.4,315.159,454.4,MTX568,DTXSID5022437-BTMR0212,,C19H24O4,firefighter,14268.65198,NA,1,1
203,319.0482-238.8,319.048,238.8,DTXSID1032309,DTXSID1032309,"2,4-D-Butotyl",C14H18Cl2O4,firefighter,32908.83141,NA,1,1
204,319.0483-233.4,319.048,233.4,DTXSID1032309,DTXSID1032309,"2,4-D-Butotyl",C14H18Cl2O4,firefighter,34602.9921,NA,1,1
533,326.1236-125.8,326.124,125.8,MTX366,DTXSID3041293-BTMR0166,,C15H21NO7,firefighter,104115.8563,NA,1,1
534,327.1344-609.2,327.134,609.2,MTX367,DTXSID3041293-BTMR0244,,C15H22NO7,firefighter,20440.85775,NA,1,1
957,327.2329-912.3,327.233,912.3,DTXSID6021240,DTXSID6021240,"Retinol,acetate",C22H32O2,firefighter,22151457,NA,1,1
2331,329.1753-451.8,329.175,451.8,DTXSID5025021,DTXSID5025021,"Dicyclohexyl,phthalate",C20H26O4,nurse,NA,494091.6,1,1
2339,333.20661-446.8,333.207,446.8,DTXSID6025068,DTXSID6025068,"Dihexyl,phthalate",C20H30O4,nurse,NA,330698.6,1,1
496,337.1677-592.8,337.168,592.8,DTXSID3027530,DTXSID3027530,"Trimethylolpropane,trimethacrylate",C18H26O6,firefighter,60518.07238,NA,1,1
2343,337.20157-460.2,337.202,460.2,DTXSID1021166,DTXSID1021166,"Piperonyl,butoxide",C19H30O5,nurse,NA,34946.97,1,1
1031,337.3102-1169.1,337.310,1169.1,DTXSID6027975,DTXSID6027975,"Stearyl,methacrylate",C22H42O2,firefighter,97247.49675,NA,1,1
2345,337.31069-1169.1,337.311,1169.1,DTXSID6027975,DTXSID6027975,"Stearyl,methacrylate",C22H42O2,nurse,NA,390992.5,1,1
2347,337.31069-1169.1,337.311,1169.1,DTXSID8026931,DTXSID8026931,"(13Z)-Docos-13-enoic,acid",C22H42O2,nurse,NA,390992.5,1,1
1119,339.0534-331,339.053,331,MTX758,DTXSID6068985-BTMR0165,,C10H13F5O7,firefighter,11818.06313,NA,1,1
2354,341.21153-811.5,341.212,811.5,DTXSID001009330,DTXSID001009330,MEGESTROL,C22H30O3,nurse,NA,362797.5,1,1
2358,343.22756-747.3,343.228,747.3,DTXSID9036515,DTXSID9036515,"Testosterone,propionate",C22H32O3,nurse,NA,1159738,1,1
1191,349.0376-371.8,349.038,371.8,DTXSID7025429,DTXSID7025429,"6-Hydroxy-2-naphthyl,disulfide",C20H14O2S2,firefighter,12814.25765,NA,1,1
10,351.1293-830.7,351.129,830.7,MTX12,DTXSID0020573-BTMR0512,,C18H24O5S,firefighter,57960.268,NA,1,1
255,356.1162-355.4,356.116,355.4,MTX179,DTXSID1049223-BTMR0171,,C19H19NO6,firefighter,104561.3236,NA,1,1
2381,361.20121-692.9,361.201,692.9,DTXSID7020714,DTXSID7020714,Hydrocortisone,C21H30O5,nurse,NA,49951.79,1,1
2384,365.19603-354.2,365.196,354.2,DTXSID9047174,DTXSID9047174,"Bis(2-butoxyethyl),phthalate",C20H30O6,nurse,NA,75411.52,1,1
605,367.1579-444.9,367.158,444.9,MTX401,DTXSID4020379-BTMR0503,,C19H28O5S,firefighter,8718983.95,NA,1,1
2398,373.20085-780.2,373.201,780.2,DTXSID7023300,DTXSID7023300,Methylprednisolone,C22H30O5,nurse,NA,21850.56,1,1
2402,379.19374-336.3,379.194,336.3,DTXSID7023061,DTXSID7023061,Fludrocortisone,C21H29FO5,nurse,NA,21820.56,1,1
609,383.2192-874.5,383.219,874.5,DTXSID4020614,DTXSID4020614,"Ethynodiol,diacetate",C24H32O4,firefighter,162158.7348,NA,1,1
42,385.2351-920,385.235,920,DTXSID0025527,DTXSID0025527,"Medroxyprogesterone,acetate",C24H34O4,firefighter,279030.9525,NA,1,1
1125,387.0253-64.7,387.025,64.7,MTX766,DTXSID7020059-BTMR0171,,C12H12N4O9S,firefighter,468386.0675,NA,1,1
785,389.2685-780.9,389.269,780.9,DTXSID5020607,DTXSID5020607,"Di(2-ethylhexyl),phthalate",C24H38O4,firefighter,266425.7185,NA,1,1
911,391.2066-853.1,391.207,853.1,DTXSID5045176,DTXSID5045176,Naftopidil,C24H28N2O3,firefighter,153531.631,NA,1,1
2417,391.28474-747.7,391.285,747.7,DTXSID6023731,DTXSID6023731,URSODIOL,C24H40O4,nurse,NA,698339.6,1,1
2426,395.21992-826.2,395.220,826.2,DTXSID5048184,DTXSID5048184,"Melengestrol,acetate",C25H32O4,nurse,NA,28451.99,1,1
776,398.0051-214.9,398.005,214.9,DTXSID50184723,DTXSID50184723,"1H,1H-PERFLUOROOCTYLAMINE",C8H4F15N,firefighter,62527.21314,NA,1,1
145,400.1499-284.7,400.150,284.7,MTX96,DTXSID1020069-BTMR0171,,C20H23N3O6,firefighter,19218.37725,NA,1,1
2440,407.16313-341.6,407.163,341.6,DTXSID3023631,DTXSID3023631,TAMSULOSIN,C20H28N2O5S,nurse,NA,12149.99,1,1
1497,413.1546-473.3,413.155,473.3,DTXSID9022940,DTXSID9022940,(+)-Diltiazem,C22H26N2O4S,firefighter,16842.20583,NA,1,1
2457,421.22248-452.5,421.223,452.5,DTXSID1044279,DTXSID1044279,"DOCUSATE,HYDROGEN",C20H38O7S,nurse,NA,477608.2,1,1
617,423.1239-78.3,423.124,78.3,MTX414,DTXSID4021135-BTMR0166,,C22H20N2O7,firefighter,10089.96733,NA,1,1
2459,423.23753-548.8,423.238,548.8,DTXSID6023498,DTXSID6023498,PRAVASTATIN,C23H36O7,nurse,NA,47514.79,1,1
2460,425.3273-935.3,425.327,935.3,DTXSID30872313,DTXSID30872313,"3-Methylbenzethonium,chloride",C28H44ClNO2,nurse,NA,29529.42,1,1
881,427.0174-63.7,427.017,63.7,DTXSID50382621,DTXSID50382621,"7:3,FLUOROTELOMER,ALCOHOL",C10H7F15O,firefighter,67380.615,NA,1,1
2466,445.33212-917.9,445.332,917.9,DTXSID5052173,DTXSID5052173,"Bis(2-propylheptyl),phthalate",C28H46O4,nurse,NA,1757210,1,1
1488,465.2475-498.7,465.248,498.7,MTX994,DTXSID9022364-BTMR0163,,C25H38O8,firefighter,52279.9925,NA,1,1
518,473.3508-999.4,473.351,999.4,MTX345,DTXSID3036288-BTMR0165,,C26H50O7,firefighter,42422.444,NA,1,1
808,477.1748-561.4,477.175,561.4,MTX566,DTXSID5022437-BTMR0166,,C24H30O10,firefighter,46237.749,NA,1,1
