,featureid,mz,rt,DTXSID,DB_name,name_original,formula_cleaned,of_interest,group,mean_visit1,mean_N_OW
130,166.08658-110.1,166.087,110.1,MTX1015,DTXSID9024489-BTMR1242,,C9H11NO2,1,firefighter,1216509.405,NA
164,166.12259-218.9,166.123,218.9,DTXSID0023537,DTXSID0023537,PSEUDOEPHEDRINE,C10H15NO,2,nurse,NA,21554.54207
140,167.08982-132.5,167.090,132.5,DTXSID9048196,DTXSID9048196,4-tert-Butylbenzenethiol,C10H14S,1,firefighter,258336.3325,NA
104,168.13819-540.8,168.138,540.8,DTXSID7044716,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,C10H17NO,1,firefighter,10118.3186,NA
167,168.13823-393.1,168.138,393.1,DTXSID7044716,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,C10H17NO,2,nurse,NA,61762.3913
168,174.09071-166.3,174.091,166.3,DTXSID00296688,DTXSID00296688,"4,6-Dimethylquinolin-2-ol",C11H11NO,2,nurse,NA,41776.16109
6,178.08629-478.2,178.086,478.2,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,1,firefighter,12475.7716,NA
7,178.08642-189.1,178.086,189.1,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,1,firefighter,32470.27308,NA
169,179.1432-704,179.143,704,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,1,nurse,NA,8376.140757
17,180.10191-343.6,180.102,343.6,MTX101,DTXSID1020350-BTMR1242,,C10H13NO2,1,firefighter,33411.44664,NA
55,181.08612-312.8,181.086,312.8,DTXSID4022527,DTXSID4022527,Propylparaben,C10H12O3,1,firefighter,438456.5597,NA
62,185.15367-748.5,185.154,748.5,DTXSID4034287,DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,C11H20O2,1,firefighter,1682.33894,NA
61,185.15368-439.5,185.154,439.5,DTXSID4034287,DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,C11H20O2,1,firefighter,6884.478974,NA
106,191.17954-707.7,191.180,707.7,DTXSID7051890,DTXSID7051890,(E)-beta-Damascone,C14H22,1,firefighter,75741.12065,NA
177,195.08859-235.8,195.089,235.8,DTXSID2038813,DTXSID2038813,"1,3-Benzenedicarboxylic,acid",C8H10N4O2,2,nurse,NA,8395606.132
35,195.10154-474.3,195.102,474.3,DTXSID3020209,DTXSID3020209,Butylparaben,C11H14O3,1,firefighter,77811.31981,NA
184,197.01824-150.1,197.018,150.1,DTXSID50880218,DTXSID50880218,"1H,1H,2H-PERFLUOROCYCLOPENTANE",C5H3F7,1,nurse,NA,11040.93581
103,197.15372-447.4,197.154,447.4,DTXSID7026946,DTXSID7026946,"Linalyl,acetate",C12H20O2,1,firefighter,54418.65011,NA
36,200.07141-123.5,200.071,123.5,DTXSID3020960,DTXSID3020960,5-Nitroacenaphthene,C12H9NO2,1,firefighter,11857.774,NA
185,201.05483-639.5,201.055,639.5,DTXSID30322287,DTXSID30322287,"2-fluoro-3,4-dimethoxybenzoic,acid",C9H9FO4,2,nurse,NA,48379.03541
53,202.08589-343.1,202.086,343.1,DTXSID4021268,DTXSID4021268,Simazine,C7H12ClN5,1,firefighter,16738.7678,NA
123,202.08632-272.5,202.086,272.5,DTXSID9020247,DTXSID9020247,Carbaryl,C12H11NO2,1,firefighter,108564.8356,NA
187,202.08657-278.5,202.087,278.5,DTXSID9020247,DTXSID9020247,Carbaryl,C12H11NO2,2,nurse,NA,50616.52121
41,213.12757-1163.3,213.128,1163.3,DTXSID3022536,DTXSID3022536,4-Cumylphenol,C15H16O,1,firefighter,2388.661105,NA
126,214.08427-337.9,214.084,337.9,DTXSID9020825,DTXSID9020825,2-Methoxy-3-aminodibenzofuran,C13H11NO2,1,firefighter,8120.848412,NA
127,214.08717-205,214.087,205,DTXSID9020825,DTXSID9020825,2-Methoxy-3-aminodibenzofuran,C13H11NO2,1,firefighter,14897.74024,NA
79,222.11283-278.6,222.113,278.6,DTXSID5044526,DTXSID5044526,N-(4-Ethoxyphenyl)-3-oxobutanamide,C12H15NO3,1,firefighter,21712.37295,NA
188,223.09674-318.1,223.097,318.1,DTXSID4040002,DTXSID4040002,"Monobutyl,phthalate",C12H14O4,1,nurse,NA,91479.98113
22,226.02448-131.5,226.024,131.5,MTX143,DTXSID1032519-BTMR0214,,C9H9N2OS2,1,firefighter,31774.73015,NA
23,226.02455-110.6,226.025,110.6,MTX143,DTXSID1032519-BTMR0214,,C9H9N2OS2,1,firefighter,23007.3581,NA
200,226.10841-180.6,226.108,180.6,DTXSID7032630,DTXSID7032630,N-Benzyladenine,C12H11N5,1,nurse,NA,7568.424644
134,227.12557-405.2,227.126,405.2,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate",C12H18O4,1,firefighter,67417.69184,NA
19,228.12846-250.2,228.128,250.2,DTXSID1023869,DTXSID1023869,Ametryn,C9H17N5S,1,firefighter,20022.00833,NA
40,229.08644-167.8,229.086,167.8,DTXSID3022405,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,C14H12O3,1,firefighter,14679.01413,NA
203,231.10204-375.4,231.102,375.4,DTXSID70274670,DTXSID70274670,"4-chloro-N-propan-2-yl-6-propan-2-yloxy-1,3,5-triazin-2-amine",C9H15ClN4O,2,nurse,NA,24104.3061
28,240.10213-119.1,240.102,119.1,DTXSID2020719,DTXSID2020719,N-HYDROXY-2-(ACETYLAMINO)FLUORENE,C15H13NO2,1,firefighter,111770.3095,NA
16,241.09759-441,241.098,441,DTXSID0044995,DTXSID0044995,9-Ethyl-3-nitro-9H-carbazole,C14H12N2O2,1,firefighter,15959.19242,NA
204,241.14177-471.6,241.142,471.6,DTXSID5044867,DTXSID5044867,"2,2-Dimethylpropane-1,3-diyl,bis(2-methylprop-2-enoate)",C13H20O4,2,nurse,NA,218890.7505
58,242.14467-473.3,242.145,473.3,DTXSID4024272,DTXSID4024272,Prometryn,C10H19N5S,1,firefighter,104527.4751,NA
205,243.13581-615.7,243.136,615.7,DTXSID6027345,DTXSID6027345,Triphenylborane,C18H15B,2,nurse,NA,3183.977569
211,244.09483-317.9,244.095,317.9,DTXSID3022877,DTXSID3022877,Cytarabine,C9H13N3O5,1,nurse,NA,520.9135064
212,247.01667-60.6,247.017,60.6,DTXSID50379359,DTXSID50379359,2-VINYLPERFLUOROBUTANE,C6H3F9,1,nurse,NA,14813.01302
214,249.11046-356.2,249.110,356.2,DTXSID3052729,DTXSID3052729,"Monocyclohexyl,phthalate",C14H16O4,1,nurse,NA,23808.6548
215,249.1105-358.3,249.111,358.3,DTXSID3052729,DTXSID3052729,"Monocyclohexyl,phthalate",C14H16O4,1,nurse,NA,29661.57971
68,249.18311-707.3,249.183,707.3,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,134741.2213,NA
69,249.18477-728.1,249.185,728.1,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,128976.8404,NA
70,249.18479-676.9,249.185,676.9,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,44893.17086,NA
67,249.18492-499.6,249.185,499.6,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,27387.3861,NA
71,249.18498-1177,249.185,1177,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,22942.59694,NA
216,251.12553-506.3,251.126,506.3,DTXSID2040731,DTXSID2040731,"Diisopropyl,phthalate",C14H18O4,1,nurse,NA,260720.2491
218,251.12641-414.3,251.126,414.3,DTXSID5031133,DTXSID5031133,"Dipropyl,phthalate",C14H18O4,1,nurse,NA,17121.43522
220,251.20095-944.6,251.201,944.6,DTXSID1058680,DTXSID1058680,"2-[4-(2,4,4-Trimethyl-2-pentanyl)phenoxy]ethanol",C16H26O2,2,nurse,NA,9244.421656
222,255.04161-97.4,255.042,97.4,DTXSID80880145,DTXSID80880145,"1,4-DIVINYLPERFLUOROBUTANE",C8H6F8,1,nurse,NA,22035.7979
138,255.15704-371.1,255.157,371.1,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,1,firefighter,23038.28315,NA
139,255.15733-584.3,255.157,584.3,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,1,firefighter,11303.41671,NA
26,255.23194-697.4,255.232,697.4,DTXSID1051987,DTXSID1051987,"Tridecyl,acrylate",C16H30O2,1,firefighter,20514.75194,NA
136,269.12616-159.3,269.126,159.3,DTXSID9036854,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",C16H16N2O2,1,firefighter,125985.1495,NA
223,269.12667-186.2,269.127,186.2,DTXSID9036854,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",C16H16N2O2,1,nurse,NA,517259.1953
2,269.1321-459.9,269.132,459.9,DTXSID0020862,DTXSID0020862,3-Methylcholanthrene,C21H16,1,firefighter,7139.655007,NA
3,269.13219-688.9,269.132,688.9,DTXSID0020862,DTXSID0020862,3-Methylcholanthrene,C21H16,1,firefighter,28679.12762,NA
100,273.08463-309.8,273.085,309.8,DTXSID7025558,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,C14H12N2O4,1,firefighter,104893.5451,NA
1,273.18504-1163.3,273.185,1163.3,DTXSID0020573,DTXSID0020573,17beta-Estradiol,C18H24O2,1,firefighter,36848.69766,NA
224,275.11014-110.9,275.110,110.9,DTXSID7027095,DTXSID7027095,"Diallyl,diglycol,carbonate",C12H18O7,2,nurse,NA,126744.2203
226,279.23251-726.7,279.233,726.7,DTXSID7025506,DTXSID7025506,"Linolenic,acid",C18H30O2,2,nurse,NA,224417.2098
229,280.15461-209.2,280.155,209.2,DTXSID6024175,DTXSID6024175,Metalaxyl,C15H21NO4,2,nurse,NA,86058.50247
39,282.11988-91.8,282.120,91.8,MTX310,DTXSID3021932-BTMR0165,,C10H19NO8,1,firefighter,138957.7877,NA
230,283.15209-486.1,283.152,486.1,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,nurse,NA,30619.09679
64,283.15385-446.9,283.154,446.9,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,firefighter,126152.0056,NA
231,283.15445-628.3,283.154,628.3,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,nurse,NA,2609.265768
96,284.11108-301.8,284.111,301.8,MTX787,DTXSID7021364-BTMR0171,,C13H17NO6,1,firefighter,14743.30953,NA
90,285.09927-158.8,285.099,158.8,MTX702,DTXSID6024200-BTMR1231,,C13H16O7,1,firefighter,34425.50554,NA
89,285.09952-188.6,285.100,188.6,MTX702,DTXSID6024200-BTMR1231,,C13H16O7,1,firefighter,23833.12226,NA
85,285.12343-504.1,285.123,504.1,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,1,firefighter,6821.002479,NA
86,285.12458-374.4,285.125,374.4,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,1,firefighter,11400.64907,NA
38,285.14089-381.9,285.141,381.9,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,1,firefighter,8865.051062,NA
37,285.14373-600,285.144,600,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,1,firefighter,4586.637651,NA
232,286.14498-624.3,286.145,624.3,DTXSID9023336,DTXSID9023336,MORPHINE,C17H19NO3,1,nurse,NA,6077630.175
234,286.1451-619.1,286.145,619.1,DTXSID9023336,DTXSID9023336,MORPHINE,C17H19NO3,1,nurse,NA,5114664.603
117,286.9932-214.6,286.993,214.6,DTXSID8052017,DTXSID8052017,PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE,C5HF11O,1,firefighter,3225.527232,NA
24,287.15747-656.6,287.157,656.6,DTXSID1048835,DTXSID1048835,Thenalidine,C17H22N2S,1,firefighter,56400.5354,NA
111,287.20046-597.6,287.200,597.6,DTXSID8024523,DTXSID8024523,"4-Androstene-3,17-dione",C19H26O2,1,firefighter,12113.14845,NA
18,288.15032-622.3,288.150,622.3,DTXSID1021247,DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride",C19H18ClN3,1,firefighter,145190.0928,NA
236,288.15067-624.5,288.151,624.5,DTXSID1021247,DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride",C19H18ClN3,1,nurse,NA,82168.62593
47,289.21592-1163.3,289.216,1163.3,DTXSID4020379,DTXSID4020379,Dehydroepiandrosterone,C19H28O2,1,firefighter,3656.254997,NA
48,289.21605-597.2,289.216,597.2,DTXSID4020379,DTXSID4020379,Dehydroepiandrosterone,C19H28O2,1,firefighter,8827.426519,NA
128,291.23194-987.9,291.232,987.9,DTXSID9022364,DTXSID9022364,5alpha-Dihydrotestosterone,C19H30O2,1,firefighter,19468.33248,NA
11,292.12358-447.9,292.124,447.9,DTXSID0032601,DTXSID0032601,Cyproconazole,C15H18ClN3O,1,firefighter,55470.22479,NA
238,293.05675-130.3,293.057,130.3,DTXSID2073514,DTXSID2073514,"1,8-DINITROPYRENE",C16H8N2O4,1,nurse,NA,7170.596541
241,293.1383-402.4,293.138,402.4,DTXSID00865994,DTXSID00865994,Mono(2-ethyl-5-oxohexyl)phthalate,C16H20O5,1,nurse,NA,12891.00404
242,293.24827-949.9,293.248,949.9,DTXSID5041560,DTXSID5041560,"Methyl,linolenate",C19H32O2,2,nurse,NA,216454.973
243,293.2485-947.2,293.249,947.2,DTXSID5041560,DTXSID5041560,"Methyl,linolenate",C19H32O2,2,nurse,NA,229207.4533
244,295.20121-478.4,295.201,478.4,DTXSID30198146,DTXSID30198146,PROXYMETACAINE,C16H26N2O3,1,nurse,NA,4168.552491
245,295.22701-702.3,295.227,702.3,DTXSID3075044,DTXSID3075044,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",C18H30O3,2,nurse,NA,53756.22971
73,297.18389-547.3,297.184,547.3,DTXSID5020576,DTXSID5020576,17alpha-Ethinylestradiol,C20H24O2,1,firefighter,5447.683615,NA
74,297.18583-803.1,297.186,803.1,DTXSID5020576,DTXSID5020576,17alpha-Ethinylestradiol,C20H24O2,1,firefighter,2486.754017,NA
31,299.11024-428.1,299.110,428.1,MTX212,DTXSID2021864-BTMR0166,,C14H18O7,1,firefighter,51842.26502,NA
49,299.1209-87.8,299.121,87.8,MTX402,DTXSID4020402-BTMR0171,,C13H18N2O6,1,firefighter,5995.57452,NA
131,299.1209-87.8,299.121,87.8,MTX1016,DTXSID9024930-BTMR0171,,C13H18N2O6,1,firefighter,5995.57452,NA
12,301.11838-301.9,301.118,301.9,DTXSID0034518,DTXSID0034518,Desmedipham,C16H16N2O4,1,firefighter,416619.779,NA
10,301.17708-772.8,301.177,772.8,DTXSID0032572,DTXSID0032572,Prallethrin,C19H24O3,1,firefighter,9435.230197,NA
9,301.17912-438.5,301.179,438.5,DTXSID0032572,DTXSID0032572,Prallethrin,C19H24O3,1,firefighter,4691.291178,NA
95,301.21605-1163.8,301.216,1163.8,DTXSID7021239,DTXSID7021239,"all-trans-Retinoic,acid",C20H28O2,1,firefighter,9979.773191,NA
248,301.2164-639.4,301.216,639.4,DTXSID7021239,DTXSID7021239,"all-trans-Retinoic,acid",C20H28O2,1,nurse,NA,55590.50394
249,301.21648-635.2,301.216,635.2,DTXSID7021239,DTXSID7021239,"all-trans-Retinoic,acid",C20H28O2,1,nurse,NA,59386.84013
250,301.21662-630.9,301.217,630.9,DTXSID7021239,DTXSID7021239,"all-trans-Retinoic,acid",C20H28O2,1,nurse,NA,52826.9566
13,303.07236-159.3,303.072,159.3,DTXSID0043761,DTXSID0043761,"4,4'-Dinitrodiphenylurea",C13H10N4O5,1,firefighter,19341.38382,NA
75,303.15641-595.3,303.156,595.3,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,1,firefighter,22960.83106,NA
251,303.15654-583.6,303.157,583.6,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,1,nurse,NA,2131.494685
76,303.15659-650.6,303.157,650.6,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,1,firefighter,32870.21887,NA
253,303.15718-611.5,303.157,611.5,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,1,nurse,NA,4502.280509
254,305.1067-512.8,305.107,512.8,DTXSID9020407,DTXSID9020407,Diazinon,C12H21N2O3PS,1,nurse,NA,3647.002081
255,305.10767-508.1,305.108,508.1,DTXSID9020407,DTXSID9020407,Diazinon,C12H21N2O3PS,1,nurse,NA,3635.452366
256,307.22702-884.5,307.227,884.5,DTXSID8023399,DTXSID8023399,OXANDROLONE,C19H30O3,1,nurse,NA,24034.83786
258,308.12617-624.4,308.126,624.4,DTXSID2059063,DTXSID2059063,3-Hydroxy-2-naphtho-o-phenetidide,C19H17NO3,2,nurse,NA,459703.1009
259,308.12656-619.1,308.127,619.1,DTXSID2059063,DTXSID2059063,3-Hydroxy-2-naphtho-o-phenetidide,C19H17NO3,2,nurse,NA,387639.7418
260,309.24291-921.6,309.243,921.6,DTXSID9058600,DTXSID9058600,2-[2-(4-Nonylphenoxy)ethoxy]ethanol,C19H32O3,2,nurse,NA,280890.4794
262,310.20166-383.2,310.202,383.2,DTXSID3023342,DTXSID3023342,NADOLOL,C17H27NO4,2,nurse,NA,267861.6267
105,311.21895-796.2,311.219,796.2,DTXSID7044972,DTXSID7044972,"1,10-Decanediol,dimethacrylate",C18H30O4,1,firefighter,12445.38669,NA
15,313.12581-403.7,313.126,403.7,MTX72,DTXSID0044571-BTMR1231,,C15H20O7,1,firefighter,21332.05201,NA
263,313.15569-357.5,313.156,357.5,DTXSID1066944,DTXSID1066944,"Ethanediamide,,N-(2-ethoxyphenyl)-N'-(2-ethylphenyl)-",C18H20N2O3,2,nurse,NA,796304.2629
43,315.13385-481.2,315.134,481.2,DTXSID3044960,DTXSID3044960,"Propane-1,3-diyl,bis(4-aminobenzoate)",C17H18N2O4,1,firefighter,163057.5693,NA
264,319.13631-140.1,319.136,140.1,DTXSID5044576,DTXSID5044576,"Acetyltriethyl,citrate",C14H22O8,2,nurse,NA,129174.1558
265,321.13081-360,321.131,360,DTXSID4041070,DTXSID4041070,"Mycophenolic,acid",C17H20O6,1,nurse,NA,21406.99255
84,329.24726-913.9,329.247,913.9,DTXSID6021240,DTXSID6021240,"Retinol,acetate",C22H32O2,1,firefighter,3858.875928,NA
266,329.24756-999.9,329.248,999.9,DTXSID6021240,DTXSID6021240,"Retinol,acetate",C22H32O2,2,nurse,NA,635.5864886
268,329.24759-794.7,329.248,794.7,DTXSID6021240,DTXSID6021240,"Retinol,acetate",C22H32O2,2,nurse,NA,9604.791314
269,331.09971-525.2,331.100,525.2,DTXSID9047598,DTXSID9047598,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",C18H18O4S,1,nurse,NA,1111.329645
270,331.1885-724.9,331.189,724.9,DTXSID5025021,DTXSID5025021,"Dicyclohexyl,phthalate",C20H26O4,1,nurse,NA,75718.50879
92,331.22414-987.9,331.224,987.9,DTXSID6040747,DTXSID6040747,17alpha-Hydroxyprogesterone,C21H30O3,1,firefighter,9958.346983,NA
272,333.18075-295.6,333.181,295.6,DTXSID8024159,DTXSID8024159,Isoxaben,C18H24N2O4,1,nurse,NA,1648.241507
29,335.1372-350,335.137,350,DTXSID2020898,DTXSID2020898,"Mitomycin,C",C15H18N4O5,1,firefighter,893179.8475,NA
274,335.21986-609,335.220,609,DTXSID6025068,DTXSID6025068,"Dihexyl,phthalate",C20H30O4,1,nurse,NA,95283.5481
46,336.13975-350,336.140,350,MTX393,DTXSID4020084-BTMR0172,,C12H21N3O8,1,firefighter,138017.7176,NA
83,338.11823-83.8,338.118,83.8,MTX660,DTXSID6020725-BTMR0165,,C11H19N3O9,1,firefighter,55080.99891,NA
277,341.24789-945.8,341.248,945.8,DTXSID10242070,DTXSID10242070,"6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol",C23H32O2,2,nurse,NA,389815.765
278,341.24865-948.1,341.249,948.1,DTXSID10242070,DTXSID10242070,"6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol",C23H32O2,2,nurse,NA,345013.9524
280,343.2246-762.4,343.225,762.4,DTXSID001009330,DTXSID001009330,MEGESTROL,C22H30O3,1,nurse,NA,116856.3265
33,351.12379-124.5,351.124,124.5,MTX218,DTXSID2022381-BTMR0197,,C18H22O5S,1,firefighter,20137.44052,NA
72,353.07321-308.9,353.073,308.9,MTX531,DTXSID5020106-BTMR0165,,C12H16O12,1,firefighter,2314.763055,NA
282,355.17312-439.3,355.173,439.3,DTXSID8048288,DTXSID8048288,VALGANCICLOVIR,C14H22N6O5,1,nurse,NA,5679.763019
56,357.11845-350,357.118,350,MTX426,DTXSID4022527-BTMR0166,,C16H20O9,1,firefighter,155360.0976,NA
283,357.24046-946.6,357.240,946.6,DTXSID20319580,DTXSID20319580,"2,6-Di-tert-butyl-4-[methoxy(4-methoxyphenyl)methyl]phenol",C23H32O3,2,nurse,NA,92281.91621
284,357.24093-941.5,357.241,941.5,DTXSID20319580,DTXSID20319580,"2,6-Di-tert-butyl-4-[methoxy(4-methoxyphenyl)methyl]phenol",C23H32O3,2,nurse,NA,85506.70889
285,358.19972-567.4,358.200,567.4,DTXSID8023345,DTXSID8023345,NALBUPHINE,C21H27NO4,1,nurse,NA,609.7022808
27,361.13821-359.7,361.138,359.7,MTX195,DTXSID2020137-BTMR0171,,C18H20N2O6,1,firefighter,7292.925851,NA
129,369.13415-83.3,369.134,83.3,MTX997,DTXSID9022366-BTMR0512,,C18H24O6S,1,firefighter,39751.34345,NA
25,374.14696-338.2,374.147,338.2,DTXSID1049015,DTXSID1049015,"Prochlorperazine,dimaleate",C28H32ClN3O8S,1,firefighter,23944.41243,NA
87,375.15464-367,375.155,367,MTX678,DTXSID6022422-BTMR0171,,C19H22N2O6,1,firefighter,20222.38238,NA
286,375.21418-602.4,375.214,602.4,DTXSID7023300,DTXSID7023300,Methylprednisolone,C22H30O5,1,nurse,NA,14492.31066
44,380.19693-229.4,380.197,229.4,DTXSID3045198,DTXSID3045198,Spiroxatrine,C22H25N3O3,1,firefighter,18644.5482,NA
289,381.24059-943.6,381.241,943.6,DTXSID3072298,DTXSID3072298,"2-Propen-1-one,,1,3-bis[4-(pentyloxy)phenyl]-",C25H32O3,2,nurse,NA,35372.54824
50,385.23432-665,385.234,665,DTXSID4020614,DTXSID4020614,"Ethynodiol,diacetate",C24H32O4,1,firefighter,15479.38063,NA
8,387.25216-490.6,387.252,490.6,DTXSID0025527,DTXSID0025527,"Medroxyprogesterone,acetate",C24H34O4,1,firefighter,28297.44926,NA
290,389.16282-539,389.163,539,DTXSID4022787,DTXSID4022787,CETIRIZINE,C21H25ClN2O3,1,nurse,NA,66432.23824
78,389.17089-523.4,389.171,523.4,MTX595,DTXSID5024059-BTMR0171__DTXSID6020511-BTMR0171,,C20H24N2O6,1,firefighter,11666.73523,NA
77,389.17101-381.9,389.171,381.9,MTX595,DTXSID5024059-BTMR0171__DTXSID6020511-BTMR0171,,C20H24N2O6,1,firefighter,1654.078707,NA
291,391.19179-639.1,391.192,639.1,DTXSID0023242,DTXSID0023242,MECLIZINE,C25H27ClN2,1,nurse,NA,10351.13874
292,391.19291-635.5,391.193,635.5,DTXSID0023242,DTXSID0023242,MECLIZINE,C25H27ClN2,1,nurse,NA,6514.686409
294,393.20909-263.2,393.209,263.2,DTXSID3020384,DTXSID3020384,Dexamethasone,C22H29FO5,2,nurse,NA,187753.1969
295,407.19731-505.3,407.197,505.3,DTXSID8022747,DTXSID8022747,CARVEDILOL,C24H26N2O4,1,nurse,NA,7322.673219
110,423.23745-852.3,423.237,852.3,DTXSID8022959,DTXSID8022959,"Docusate,sodium",C20H38O7S,1,firefighter,8860.774802,NA
52,425.13706-568.1,425.137,568.1,MTX414,DTXSID4021135-BTMR0166,,C22H20N2O7,1,firefighter,200925.0569,NA
93,429.299-720.7,429.299,720.7,DTXSID6043915,DTXSID6043915,"Hydroxyprogesterone,caproate",C27H40O4,1,firefighter,9423.56538,NA
296,447.2625-213.6,447.263,213.6,DTXSID5073113,DTXSID5073113,"Phosphoric,acid,,diphenyl,tetradecyl,ester",C26H39O4P,2,nurse,NA,34072.89811
80,447.34606-920.9,447.346,920.9,DTXSID5052173,DTXSID5052173,"Bis(2-propylheptyl),phthalate",C28H46O4,1,firefighter,26160.99377,NA
4,463.16357-702.8,463.164,702.8,MTX24,DTXSID0022436-BTMR0167,,C23H26O10,1,firefighter,2363.219079,NA
297,468.30881-845.2,468.309,845.2,DTXSID2022705,DTXSID2022705,BUPRENORPHINE,C29H41NO4,1,nurse,NA,141172.6718
54,473.19344-331.2,473.193,331.2,MTX415,DTXSID4021268-BTMR0239,,C17H28N8O6S,1,firefighter,19850.04955,NA
299,505.2118-346.7,505.212,346.7,DTXSID2033314,DTXSID2033314,Chlorhexidine,C22H30Cl2N10,1,nurse,NA,1205.053774
