DTXSID	merge_featureid.x	merge_featureid.y	merge_parent.mass	merge_RTMean	merge_MW	merge_RT	merge_revised.priority.based.on.likelihood.to.work.on.lc.ms...1st.20	merge_revised.priority.based.on.likelihood.to.work.on.lc.ms...2st.20	merge_choose.for.targeted.long.and.older.	merge_POS.mode	merge_NEG.mode	merge_neg.pos.from.JT	merge_LH.rank	merge_LH.notes	merge_DTSC.and.other.chemists..any.concern.with.compatability.with.your.methods..chemical.stability.in.serum	merge_DTSC...has.standards.	merge_Elissia.ID.supplier	merge_Link.to.order	merge_QC.EPA	merge_In.volatile.EPA.list	merge_In.pubchem	merge_Polarizability	merge_LC.MS.compatible..Elissia.	merge_X.1	merge_X.2	merge_mode	merge_name	merge_group	merge_mean_visit1	merge_mean_visit2	merge_mean_visit3	merge_mean_N	merge_mean_OW	Count
DTXSID3023340	NA	NA	NA	NA	NA	NA	1	NA	y? 15 reported administering, LH selection	NA	NA		1	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=H944	double bond geometry		LC-MS data	45	M	[M + H]+	Maybe inefficient	NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID3026566	NA,199.097-132.9	NA,199.09722-132.9	NA,-197.0975	NA,11.5683	NA,199.097	NA,132.9	1	NA	1 yes from NTA	1	NA		NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=P185	mixture of cis and trans isomers; 60% cis and 40% trans; [Lewis, R.J., Sr (Ed.). Hawley's Condensed Chemical Dictionary. 12th ed. New York, NY: Van Nostrand Rheinhold Co., 1993, p. 415] 		GC-MS data	19	N	NA		NA,negative	NA,Dimethyl,hexahydroterephthalate	NA,N_OW	NA	NA	NA	NA,19774.33	NA,20896.55	2
DTXSID3075044	NA,295.227-702.3,293.212-699	NA,295.22719-705.2,293.21205-699,295.22706-708.2,295.22701-702.3	NA,295.226,-291.2114,295.2258,-291.2117,295.2259	NA,12.1479,11.9929,12.4877,11.428,11.8781	NA,295.227,293.212	NA,702.3,699	1	NA	1 yes from NTA, FF	1	1		NA	NA	NA	no	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34	N	NA		NA,positive,negative	NA,2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	NA,N_OW	NA	NA	NA	NA,65556.77837,980914.6,94940.10966,60497.77467	NA,52288.5381,596821.1,73378.60104,47014.68476	30
DTXSID4020822	NA	NA	NA	NA	NA	NA	1	NA	Y? 12 reported administering, LH selection	NA	NA		1	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J10045			LC-MS data	47	Y	[M + H]+/ [M - H]-		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID4034150	NA	NA	NA	NA	NA	NA	NA	2	?, EC frequ used, haz, yes, common and hazardous	NA	NA		1	NA	NA	no	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/52-86-8?focus=products&page=1&perPage=30&sort=relevance&term=52-86-8&type=product			LC-MS data	40	Y	[M + H]+		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID4034287	183.13891-566.7;183.13891-566.7;183.13891-567.9;183.13891-567.9;183.13891-567.9,NA	183.13891-567.9,185.15367-748.5,NA	NA	NA	183.139,NA	566.7,NA	NA	5	Yes, Furan dif v1 vs 3, dif v1 vs v2, in potive mode also	NA	NA	negative	NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=M524			GC-MS data	20	N	NA		negative,positive,NA	10-Undecenoic,acid;5-Heptyldihydro-2(3H)-furanone;5-Heptyldihydro-2(3H)-furanone;10-Undecenoic,acid;2-Ethylhexyl,acrylate,NA	FF,NA	1084198.583,1682.33894,NA	836075.0593,1214.411648,NA	815974.6027,1530.13398,NA	NA	NA	3
DTXSID50184723	398.0051-214.9,NA	398.0051-214.9,NA	NA	NA	398.005,NA	214.9,NA	NA	1	Yes, PFAS, dif v1 vs v3	NA	NA	negative	NA	NA	NA	no	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/aldrich/cds002883?context=product	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	17	M	[M + H]+	Probably could force protonation in  acid environment	negative,NA	1H,1H-PERFLUOROOCTYLAMINE,NA	FF,NA	62527.21314,NA	50578.24066,NA	44014.4368,NA	NA	NA	2
DTXSID5020364	NA	NA	NA	NA	NA	NA	NA	1	4 reported as cytoxan, LH selection	NA	NA		1	NA	NA	no	Santa Cruz Biotechnology	https://www.scbt.com/p/cyclophosphamide-50-18-0?requestFrom=search			LC-MS data	23	Y	[M + H]+		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID5023035	NA	NA	NA	NA	NA	NA	1	NA	8 reported administering, long half life?	NA	NA		1	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=E768			LC-MS data	55	M	[M + H]+/ [M - H]-	May not see precursor	NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID5046354	NA	NA	NA	NA	NA	NA	1	NA	LH selection, yes, common and hazardous	NA	NA		1	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J40076			LC-MS data	51	Y	[M + H]+/ [M - H]-/[M + Na]+		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID6020804	NA	NA	NA	NA	NA	NA	NA	2	4 reported used, yes	NA	NA		1	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_list.php?search=148-82-3			MS-MS data	31	Y	[M + H]+/ [M - H]-		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID6020939	NA	NA	NA	NA	NA	NA	1	NA	rar choice, high predicted exposure, EDC-E2up	NA	NA		NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=I536			GC-MS data	15	M	[M - H]-	Maybe could force deprotonation in basic conditions	NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID60221855	283.1079-504.1,285.12458-374.4,283.108-504.1	283.1079-504.1,285.12458-374.4,NA	283.11,NA,-281.11	9.2658,NA	283.108,285.125	504.1,374.4	1	NA	1 yes from NTA-FF	NA	1		NA	NA	NA	no	S molecule	https://www.smolecule.com/products/s593758	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	32	N	NA		negative,positive	N-HYDROXY-N,N'-DIACETYLBENZIDINE	FF,N_OW	19986.10643,11400.64907,NA	20429.03053,10892.18168,NA	19544.13547,10732.42909,NA	NA	NA	3
DTXSID6068985	NA	339.0534-331,NA	NA	NA	NA	NA	NA	5	Yes, PFAS, dif v1 vs v3	NA	NA	negative	NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=5441AE			no spectra information	9	N	NA		negative,NA	NA	FF,NA	11818.06313,NA	9887.062763,NA	14587.98018,NA	NA	NA	2
DTXSID7021869	107.05021-218.3;107.05021-218.3;107.05021-218.3;107.05021-218.3;107.05009-196.3;107.05009-196.3,NA	187.00711-214.6,NA	NA	NA	107.05,NA	218.3,NA	NA	5	rar choice high predicted exposure and EDC-e2 up	1	1		NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=G463		Y	LC-MS data	13	N	NA	Probably won't see the parent ion	negative,NA	Benzyl,alcohol;m-Cresol;p-Cresol;o-Cresol;m-Cresol;p-Cresol,NA	FF,NA	31759185.05,NA	29546156.69,NA	26080225.84,NA	NA	NA	2
DTXSID7022332	149.09672-503;149.09672-503;149.09672-503;149.09672-503,NA	149.09678-383.7,NA	NA	NA	149.097,NA	503,NA	NA	5	difference v1 vs 3, dif v1 vs v2, high expos pred	NA	NA	negative	NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18	N	NA		negative,NA	4-Butylphenol;4-(Butan-2-yl)phenol;3-tert-Butylphenol;4-tert-Butylphenol,NA	FF,NA	59658.69403,NA	35763.09652,NA	59892.9613,NA	NA	NA	2
DTXSID7023300	NA,373.201-780.2	NA,373.20085-780.2	NA,-371.1969,-371.1951,-371.199,-371.1977	NA,12.453,12.9617,13.1778,12.2912	NA,373.201	NA,780.2	1	NA	1 yes from NTA	1	1		1	NA	NA	no	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39	M	[M + H]+	Maybe inefficient	NA,negative	NA,Methylprednisolone	NA,N_OW	NA	NA	NA	NA,26264.81	NA,17436.3	5
DTXSID7025132	NA,150.056-178.1	NA,150.05605-178.1	NA,-148.0559	NA,1.3982	NA,150.056	NA,178.1	1	NA	1 yes from NTA	1	NA		NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=P827			GC-MS data	23	M	[M + H]+	Probably could force protonation in  acid environment	NA,negative	NA,1,2-Dimethyl-3-nitrobenzene;Acetaminophen	NA,N_OW	NA	NA	NA	NA,886640.1518	NA,193986.2538	3
DTXSID7044972	309.2065-549.5,311.21895-796.2,NA,311.219-796.2,309.207-549.5	309.2065-549.5,311.21895-796.2,NA,309.20456-851.7	309.2053,311.2223,311.2261,-307.2058,-307.2065,-307.2053,311.2164	15.3771,13.4329,13.1933,14.4596,15.1702,13.6985	309.207,311.219,NA	549.5,796.2,NA	1	NA	1 yes from NTA, FF, high expo pred	1	NA		NA	NA	NA	no	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product			GC-MS data	34	N	[M + H]+	Probably could force protonation in extreme acid environment	negative,positive	1,10-Decanediol,dimethacrylate,NA	FF,N_OW	990807.705,12445.38669,NA	576612.2421,6894.24097,NA	529295.8368,8560.650329,NA	NA,1293121	NA,1322518	8
DTXSID70880134	NA	339.0534-331,NA	NA	NA	NA	NA	NA	5	Yes, PFAS, dif v1 vs v3	NA	NA	negative	NA	NA	NA	no	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat047024316?context=bbe			no spectra information	9	N	NA		negative,NA	NA	FF,NA	11818.06313,NA	9887.062763,NA	14587.98018,NA	NA	NA	2
DTXSID8021480	NA	NA	NA	NA	NA	NA	1	NA	5 reported as doxorubicin, LH selection	NA	NA		1	NA	NA	no	Santa Cruz Biotechnology	https://www.scbt.com/p/doxorubicin-23214-92-8?requestFrom=search			LC-MS data	52	Y	[M + H]+		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID8035001	183.13891-566.7;183.13891-566.7;183.13891-567.9;183.13891-567.9;183.13891-567.9,NA	183.13891-567.9,185.15367-748.5,NA	NA	NA	183.139,NA	566.7,NA	NA	2	rar choice? Expos predict, EDC e2 up	1	NA	negative	NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11626			LC-MS data	21	Y	[M - H]-		negative,positive,NA	10-Undecenoic,acid;5-Heptyldihydro-2(3H)-furanone;5-Heptyldihydro-2(3H)-furanone;10-Undecenoic,acid;2-Ethylhexyl,acrylate,NA	FF,NA	1084198.583,1682.33894,NA	836075.0593,1214.411648,NA	815974.6027,1530.13398,NA	NA	NA	3
DTXSID8041032	NA	NA	NA	NA	NA	NA	NA	2	5 reported used	NA	NA		1	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_list.php?search=82410-32-0			LC-MS data	23	Y	[M + H]+/ [M - H]-		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID8048288	NA	NA	NA	NA	NA	NA	1	NA	3 reported administering, LH selection?, yes, common and hazardous	NA	1		1	NA	NA	no	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/175865-60-8?focus=products&page=1&perPage=30&sort=relevance&term=175865-60-8&type=product			LC-MS data	33	Y	[M - H]-/ [M + H]+		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID8052017	NA	286.9932-214.6,NA	NA	NA	NA	NA	NA	5	Yes, PFAS, dif v1 vs v3	NA	NA	positive	NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=0507AE			GC-MS data	11	N	NA		positive,NA	NA	FF,NA	3225.527232,NA	3139.615064,NA	2373.242846,NA	NA	NA	2
DTXSID9020825	214.08717-205,NA	214.08427-337.9,NA	NA	NA	214.087,NA	205,NA	1	NA	Yes, Furan	NA	NA	positive	NA	NA	NA	no	Toronto Research Chemicals	https://www.trc-canada.com/product-detail/?A898123			GC-MS data	25	M	[M + H]+	may be able to force protonation	positive,NA	2-Methoxy-3-aminodibenzofuran,NA	FF,NA	8120.848412,NA	7923.661196,NA	9541.484946,NA	NA	NA	2
DTXSID9034317	NA	NA	NA	NA	NA	NA	NA	1	? Rar selection, disinfectant	NA	NA		NA	NA	NA	no	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/substance/benzalkoniumchloride1234563449412?context=product	Undefined mixture of alkyldimethylbenzyl ammmonium chlorides		no in pbchem	NA	Y	[M + H]+		NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID9041653	195.06606-342.4;195.06578-340.9,NA	195.06568-130.4,NA	NA	NA	195.066,NA	342.4,NA	1	NA	rar choice?, high exposure predicted and EDC-e2 up	1	NA		NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=W1972			LC-MS data	20	Y	[M + H]+/ [M - H]-		negative,NA	Methyl,2,4-dihydroxy-3,6-dimethylbenzoate;Methyl,6-dimethylbenzoate,NA	FF,NA	22948.88193,NA	21887.34702,NA	35327.31784,NA	NA	NA	2
DTXSID9044299	NA	NA	NA	NA	NA	NA	NA	1	yes,  common and hazardous, no handling precautions	NA	NA		1	NA	NA	no	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/93390-81-9?focus=products&page=1&perPage=30&sort=relevance&term=93390-81-9&type=product			no spectra information	34	M	[M + H]+	Probably could force protonation in  acid environment	NA	NA	NA	NA	NA	NA	NA	NA	2
DTXSID9044825	149.09672-503;149.09672-503;149.09672-503;149.09672-503,NA	229.0539-383.7,NA	NA	NA	149.097,NA	503,NA	NA	5	difference v1 vs 3, dif v1 vs v2, high expos pred	NA	NA	negative	NA	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18	N	NA		negative,NA	4-Butylphenol;4-(Butan-2-yl)phenol;3-tert-Butylphenol;4-tert-Butylphenol,NA	FF,NA	1846694.15,NA	999338.6576,NA	1854380.871,NA	NA	NA	2
DTXSID9046023	NA	NA	NA	NA	NA	NA	1	NA	yes, repro toxin, yes, common and hazardous	NA	NA		1	NA	NA	no	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=F988			LC-MS data	20	Y	[M + H]+		NA	NA	NA	NA	NA	NA	NA	NA	2
