MW,RT,mz,featureid,time,formula_cleaned,DB_name,name,ESI
149.096,613.3,149.09593,149.09593-613.3,613.3,C10H12O,DTXSID6048202,"Isopropyl,phenyl,ketone",FF
152.107,369.2,152.10709,152.10709-369.2,369.2,C9H13NO,DTXSID3041293,2-((Dimethylamino)methyl)phenol,FF
153.066,101.2,153.06565,153.06565-101.2,101.2,C7H8N2O2,DTXSID4020959,2-Methyl-5-nitroaniline,FF
157.122,321.8,157.12213,157.12213-321.8,321.8,C9H16O2,DTXSID5022194,"Hexyl,acrylate",FF
165.091,224.2,165.0911;165.09112;165.09118,165.0911-224.2;165.09112-228.4;165.09118-231.1,224.2;228.4;231.1,C10H12O2;C10H12O2;C10H12O2,DTXSID7022413;DTXSID7022413;DTXSID7022413,Isoeugenol;Isoeugenol;Isoeugenol,N;N;N
165.091,265,165.09096;165.09096,165.09096-265;165.09096-265,265;265,C10H12O2;C10H12O2,DTXSID4040711;DTXSID7022413,"Ethyl,2-methylbenzoate;Isoeugenol",FF;FF
165.127,447.9,165.1274,165.1274-447.9,447.9,C11H16O,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,FF
166.05,151.3,166.05036,166.05036-151.3,151.3,C8H7NO3,DTXSID30196309,"Benzoic,acid,,3-(aminocarbonyl)-",N
167.09,132.5,167.08982,167.08982-132.5,132.5,C10H14S,DTXSID9048196,4-tert-Butylbenzenethiol,FF
168.138,393.1,168.13823,168.13823-393.1,393.1,C10H17NO,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,N
174.091,166.3,174.09071,174.09071-166.3,166.3,C11H11NO,DTXSID00296688,"4,6-Dimethylquinolin-2-ol",N
177.091,354,177.0909,177.0909-354,354,C11H12O2,DTXSID0022193,"Benzyl,methacrylate",FF
178.086,478.2,178.08629,178.08629-478.2,478.2,C10H11NO2,DTXSID0024397,Acetoacetanilide,FF
178.086,189.1,178.08642,178.08642-189.1,189.1,C10H11NO2,DTXSID0024397,Acetoacetanilide,FF
179.143,699.5,179.14327,179.14327-699.5,699.5,C12H18O,DTXSID6023523,Propofol,N
181.072,157.8,181.07246;181.07246;181.07246,181.07246-157.8;181.07246-157.8;181.07246-157.8,157.8;157.8;157.8,C6H12O6;C6H12O6;C6H12O6,DTXSID4048729;DTXSID5023081;DTXSID7022910,DL-GLUCOSE;D-Fructose;D-GLUCOSE,N;N;N
181.086,318.4,181.08613;181.08613;181.08613;181.08633;181.08633;181.08633;181.08612,181.08613-318.4;181.08613-318.4;181.08613-318.4;181.08633-313.2;181.08633-313.2;181.08633-313.2;181.08612-312.8,318.4;318.4;318.4;313.2;313.2;313.2;312.8,C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3;C10H12O3,DTXSID1044770;DTXSID4022527;DTXSID9052181;DTXSID1044770;DTXSID4022527;DTXSID9052181;DTXSID4022527,"4-Methoxybenzyl,acetate;Propylparaben;4-(1-Hydroxyethyl)phenyl,acetate;4-Methoxybenzyl,acetate;Propylparaben;4-(1-Hydroxyethyl)phenyl,acetate;Propylparaben",N;N;N;N;N;N;FF
191.18,707.7,191.17954,191.17954-707.7,707.7,C14H22,DTXSID7051890,(E)-beta-Damascone,FF
195.089,235.8,195.08859;195.08859,195.08859-235.8;195.08859-235.8,235.8;235.8,C8H10N4O2;C8H10N4O2,DTXSID2038813;DTXSID0020232,"1,3-Benzenedicarboxylic,acid;Caffeine",N;N
195.102,469,195.102;195.102;195.102;195.10154,195.102-469;195.102-469;195.102-469;195.10154-474.3,469;469;469;474.3,C11H14O3;C11H14O3;C11H14O3;C11H14O3,DTXSID3020209;DTXSID8047428;DTXSID9047203;DTXSID3020209,"Butylparaben;(4-Methylphenoxy),acetic,acid,ethyl,ester;Phenoxyethyl,propionate;Butylparaben",N;N;N;FF
197.018,150.1,197.01824,197.01824-150.1,150.1,C5H3F7,DTXSID50880218,"1H,1H,2H-PERFLUOROCYCLOPENTANE",N
197.154,447.4,197.15372,197.15372-447.4,447.4,C12H20O2,DTXSID7026946,"Linalyl,acetate",FF
200.071,123.5,200.07141,200.07141-123.5,123.5,C12H9NO2,DTXSID3020960,5-Nitroacenaphthene,FF
202.086,343.1,202.08589,202.08589-343.1,343.1,C7H12ClN5,DTXSID4021268,Simazine,FF
202.086,272.5,202.08632,202.08632-272.5,272.5,C12H11NO2,DTXSID9020247,Carbaryl,FF
202.087,278.5,202.08657,202.08657-278.5,278.5,C12H11NO2,DTXSID9020247,Carbaryl,N
214.087,205,214.08717,214.08717-205,205,C13H11NO2,DTXSID9020825,2-Methoxy-3-aminodibenzofuran,FF
222.113,278.6,222.11283;222.11283,222.11283-278.6;222.11283-278.6,278.6;278.6,C12H15NO3;C12H15NO3,DTXSID5044526;DTXSID7057737,N-(4-Ethoxyphenyl)-3-oxobutanamide;3'-Acetyl-4'-hydroxybutyranilide,FF;FF
223.169,798.2,223.16942,223.16942-798.2,798.2,C14H22O2,DTXSID9027653,"Isobornyl,methacrylate",FF
223.169,359.5,223.16909,223.16909-359.5,359.5,C14H22O2,DTXSID9027653,"Isobornyl,methacrylate",FF
227.126,405,227.12581;227.12588;227.12557,227.12581-405;227.12588-413.9;227.12557-405.2,405;413.9;405.2,C12H18O4;C12H18O4;C12H18O4,DTXSID9025401;DTXSID9025401;DTXSID9025401,"1,6-Hexanediol,diacrylate;1,6-Hexanediol,diacrylate;1,6-Hexanediol,diacrylate",N;N;FF
228.128,250.2,228.12846,228.12846-250.2,250.2,C9H17N5S,DTXSID1023869,Ametryn,FF
229.086,167.8,229.08644,229.08644-167.8,167.8,C14H12O3,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,FF
229.12,505.1,229.12005,229.12005-505.1,505.1,C15H16O2,DTXSID7020182,"Bisphenol,A",FF
231.102,375.4,231.10204;231.10204,231.10204-375.4;231.10204-375.4,375.4;375.4,C14H14O3;C9H15ClN4O,DTXSID4040686;DTXSID70274670,"NAPROXEN;4-chloro-N-propan-2-yl-6-propan-2-yloxy-1,3,5-triazin-2-amine",N;N
240.102,120,240.10217;240.10222;240.10213,240.10217-120;240.10222-116.2;240.10213-119.1,120;116.2;119.1,C15H13NO2;C15H13NO2;C15H13NO2,DTXSID2020719;DTXSID2020719;DTXSID2020719,N-HYDROXY-2-(ACETYLAMINO)FLUORENE;N-HYDROXY-2-(ACETYLAMINO)FLUORENE;N-HYDROXY-2-(ACETYLAMINO)FLUORENE,N;N;FF
241.098,441,241.09759,241.09759-441,441,C14H12N2O2,DTXSID0044995,9-Ethyl-3-nitro-9H-carbazole,FF
241.142,471.6,241.14177,241.14177-471.6,471.6,C13H20O4,DTXSID5044867,"2,2-Dimethylpropane-1,3-diyl,bis(2-methylprop-2-enoate)",N
242.145,473.3,242.14467,242.14467-473.3,473.3,C10H19N5S,DTXSID4024272,Prometryn,FF
247.017,60.6,247.01667;247.01667,247.01667-60.6;247.01667-60.6,60.6;60.6,C6H3F9;C6H3F9,DTXSID50379359;DTXSID6047575,"2-VINYLPERFLUOROBUTANE;1H,1H,2H-PERFLUORO-1-HEXENE",N;N
249.11,356.2,249.11046,249.11046-356.2,356.2,C14H16O4,DTXSID3052729,"Monocyclohexyl,phthalate",N
249.111,358.3,249.1105,249.1105-358.3,358.3,C14H16O4,DTXSID3052729,"Monocyclohexyl,phthalate",N
251.126,506.3,251.12553;251.12553,251.12553-506.3;251.12553-506.3,506.3;506.3,C14H18O4;C14H18O4,DTXSID2040731;DTXSID5031133,"Diisopropyl,phthalate;Dipropyl,phthalate",N;N
251.126,414.3,251.12641;251.12641,251.12641-414.3;251.12641-414.3,414.3;414.3,C14H18O4;C14H18O4,DTXSID5031133;DTXSID2040731,"Dipropyl,phthalate;Diisopropyl,phthalate",N;N
255.042,97.4,255.04161,255.04161-97.4,97.4,C8H6F8,DTXSID80880145,"1,4-DIVINYLPERFLUOROBUTANE",N
255.157,584.3,255.15733,255.15733-584.3,584.3,C14H22O4,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",FF
255.157,371.1,255.15704,255.15704-371.1,371.1,C14H22O4,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",FF
255.232,697.4,255.23194;255.23194,255.23194-697.4;255.23194-697.4,697.4;697.4,C16H30O2;C16H30O2,DTXSID1051987;DTXSID4027103,"Tridecyl,acrylate;Dodecyl,2-methylacrylate",FF;FF
262.981,8.3,262.98127,262.98127-8.3,8.3,C4H4F6O4S,DTXSID00442840,"2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE",FF
269.126,159.3,269.12616,269.12616-159.3,159.3,C16H16N2O2,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",FF
269.127,186.2,269.12667,269.12667-186.2,186.2,C16H16N2O2,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",N
269.132,688.9,269.13219,269.13219-688.9,688.9,C21H16,DTXSID0020862,3-Methylcholanthrene,FF
269.248,918.5,269.24767,269.24767-918.5,918.5,C17H32O2,DTXSID8029236,"Tridecyl,methacrylate",FF
273.085,330.7,273.08471;273.08463,273.08471-330.7;273.08463-309.8,330.7;309.8,C14H12N2O4;C14H12N2O4,DTXSID7025558;DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide;4-Methoxy-3-nitro-N-phenylbenzamide,FF;FF
273.185,1163.3,273.18504;273.18504,273.18504-1163.3;273.18504-1163.3,1163.3;1163.3,C18H24O2;C18H24O2,DTXSID0020573;DTXSID8022377,17beta-Estradiol;17alpha-Estradiol,FF;FF
275.11,110.9,275.11014;275.11023,275.11014-110.9;275.11023-105.6,110.9;105.6,C12H18O7;C12H18O7,DTXSID7027095;DTXSID7027095,"Diallyl,diglycol,carbonate;Diallyl,diglycol,carbonate",N;N
279.233,726.7,279.23251;279.23256;279.23282,279.23251-726.7;279.23256-732;279.23282-723.2,726.7;732;723.2,C18H30O2;C18H30O2;C18H30O2,DTXSID7025506;DTXSID7025506;DTXSID7025506,"Linolenic,acid;Linolenic,acid;Linolenic,acid",N;N;N
283.152,486.1,283.15209,283.15209-486.1,486.1,C15H22O5,DTXSID4040713,"Octyl,gallate",N
283.154,446.9,283.15385,283.15385-446.9,446.9,C15H22O5,DTXSID4040713,"Octyl,gallate",FF
285.125,374.4,285.12458,285.12458-374.4,374.4,C16H16N2O3,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",FF
285.221,1094.2,285.22138,285.22138-1094.2,1094.2,C20H28O,DTXSID4021478,Lynestrenol,FF
285.222,946.3,285.22195;285.22237,285.22195-946.3;285.22237-941.6,946.3;941.6,C20H28O;C20H28O,DTXSID4021478;DTXSID4021478,Lynestrenol;Lynestrenol,N;N
286.145,624.3,286.14498;286.14498;286.1451;286.1451,286.14498-624.3;286.14498-624.3;286.1451-619.1;286.1451-619.1,624.3;624.3;619.1;619.1,C17H19NO3;C17H19NO3;C17H19NO3;C17H19NO3,DTXSID9023336;DTXSID8023133;DTXSID9023336;DTXSID8023133,MORPHINE;HYDROMORPHONE;MORPHINE;HYDROMORPHONE,N;N;N;N
287.148,622.3,287.14798,287.14798-622.3,622.3,C14H22O6,DTXSID3029607,"Triethylene,glycol,dimethacrylate",FF
287.157,656.6,287.15747,287.15747-656.6,656.6,C17H22N2S,DTXSID1048835,Thenalidine,FF
287.2,597.6,287.20046,287.20046-597.6,597.6,C19H26O2,DTXSID8024523,"4-Androstene-3,17-dione",FF
288.15,622.3,288.15032,288.15032-622.3,622.3,C19H18ClN3,DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride",FF
288.151,624.5,288.15067;288.15074,288.15067-624.5;288.15074-619.1,624.5;619.1,C19H18ClN3;C19H18ClN3,DTXSID1021247;DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride;C.I.,Basic,Red,9,monohydrochloride",N;N
289.177,500.1,289.17741,289.17741-500.1,500.1,C18H24O3,DTXSID9022366,Estriol,FF
291.232,987.9,291.23194,291.23194-987.9,987.9,C19H30O2,DTXSID9022364,5alpha-Dihydrotestosterone,FF
291.233,884.3,291.23254,291.23254-884.3,884.3,C19H30O2,DTXSID9022364,5alpha-Dihydrotestosterone,N
292.124,447.9,292.12358,292.12358-447.9,447.9,C15H18ClN3O,DTXSID0032601,Cyproconazole,FF
293.1,265,293.09969;293.09969,293.09969-265;293.09969-265,265;265,C10H16N2O8;C10H16N2O8,DTXSID9027073;DTXSID3026350,"Ethylenediaminetetraacetic,acid,,disodium,salt;Ethylenediaminetetraacetic,acid,tetrasodium,salt",N;N
293.138,402.4,293.1383,293.1383-402.4,402.4,C16H20O5,DTXSID00865994,Mono(2-ethyl-5-oxohexyl)phthalate,N
293.248,949.9,293.24827;293.2485,293.24827-949.9;293.2485-947.2,949.9;947.2,C19H32O2;C19H32O2,DTXSID5041560;DTXSID5041560,"Methyl,linolenate;Methyl,linolenate",N;N
295.227,702.3,295.22701;295.22706;295.22719,295.22701-702.3;295.22706-708.2;295.22719-705.2,702.3;708.2;705.2,C18H30O3;C18H30O3;C18H30O3,DTXSID3075044;DTXSID3075044;DTXSID3075044,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",N;N;N
299.11,428.1,299.11024,299.11024-428.1,428.1,C14H18O7,DTXSID2025842,"Pentaerythritol,triacrylate",FF
299.201,529.5,299.20074;299.20074,299.20074-529.5;299.20074-529.5,529.5;529.5,C20H26O2;C20H26O2,DTXSID3021069;DTXSID9023380,Norethynodrel;Norethindrone,N;N
299.201,750.6,299.20095;299.20095,299.20095-750.6;299.20095-750.6,750.6;750.6,C20H26O2;C20H26O2,DTXSID3021069;DTXSID9023380,Norethynodrel;Norethindrone,N;N
301.118,301.9,301.11838;301.11838,301.11838-301.9;301.11838-301.9,301.9;301.9,C16H16N2O4;C16H16N2O4,DTXSID0034518;DTXSID1024255,Desmedipham;Phenmedipham,FF;FF
301.216,639.4,301.2164;301.21648,301.2164-639.4;301.21648-635.2,639.4;635.2,C20H28O2;C20H28O2,DTXSID7021239;DTXSID7021239,"all-trans-Retinoic,acid;all-trans-Retinoic,acid",N;N
301.217,630.9,301.21662,301.21662-630.9,630.9,C20H28O2,DTXSID7021239,"all-trans-Retinoic,acid",N
303.072,159.3,303.07236,303.07236-159.3,159.3,C13H10N4O5,DTXSID0043761,"4,4'-Dinitrodiphenylurea",FF
303.156,595.3,303.15641,303.15641-595.3,595.3,C18H22O4,DTXSID5022437,"Nordihydroguaiaretic,acid",FF
303.157,650.6,303.15659,303.15659-650.6,650.6,C18H22O4,DTXSID5022437,"Nordihydroguaiaretic,acid",FF
305.107,505.5,305.10688,305.10688-505.5,505.5,C12H21N2O3PS,DTXSID9020407,Diazinon,FF
307.227,884.5,307.22702;307.22707,307.22702-884.5;307.22707-880.5,884.5;880.5,C19H30O3;C19H30O3,DTXSID8023399;DTXSID8023399,OXANDROLONE;OXANDROLONE,N;N
308.126,624.4,308.12617,308.12617-624.4,624.4,C19H17NO3,DTXSID2059063,3-Hydroxy-2-naphtho-o-phenetidide,N
308.127,619.1,308.12656,308.12656-619.1,619.1,C19H17NO3,DTXSID2059063,3-Hydroxy-2-naphtho-o-phenetidide,N
309.243,921.6,309.24291;309.24294,309.24291-921.6;309.24294-924.7,921.6;924.7,C19H32O3;C19H32O3,DTXSID9058600;DTXSID9058600,2-[2-(4-Nonylphenoxy)ethoxy]ethanol;2-[2-(4-Nonylphenoxy)ethoxy]ethanol,N;N
310.142,549.3,310.14203,310.14203-549.3,549.3,C17H18F3NO,DTXSID7023067,Fluoxetine,N
310.202,383.2,310.20166,310.20166-383.2,383.2,C17H27NO4,DTXSID3023342,NADOLOL,N
311.219,796.2,311.21895,311.21895-796.2,796.2,C18H30O4,DTXSID7044972,"1,10-Decanediol,dimethacrylate",FF
313.156,357.5,313.15569,313.15569-357.5,357.5,C18H20N2O3,DTXSID1066944,"Ethanediamide,,N-(2-ethoxyphenyl)-N'-(2-ethylphenyl)-",N
313.217,722.3,313.21674,313.21674-722.3,722.3,C21H28O2,DTXSID3036496,Levonorgestrel,N
315.134,481.2,315.13385,315.13385-481.2,481.2,C17H18N2O4,DTXSID3044960,"Propane-1,3-diyl,bis(4-aminobenzoate)",FF
315.232,819.8,315.23236;315.23236;315.23244;315.23244,315.23236-819.8;315.23236-819.8;315.23244-822.9;315.23244-822.9,819.8;819.8;822.9;822.9,C21H30O2;C21H30O2;C21H30O2;C21H30O2,DTXSID6021327;DTXSID3022370;DTXSID6021327;DTXSID3022370,Tetrahydrocannabinol;Progesterone;Tetrahydrocannabinol;Progesterone,N;N;N;N
319.136,140.1,319.13631,319.13631-140.1,140.1,C14H22O8,DTXSID5044576,"Acetyltriethyl,citrate",N
321.131,360,321.13081,321.13081-360,360,C17H20O6,DTXSID4041070,"Mycophenolic,acid",N
331.188,724.9,331.1885,331.1885-724.9,724.9,C20H26O4,DTXSID5025021,"Dicyclohexyl,phthalate",N
331.189,727.7,331.18861,331.18861-727.7,727.7,C20H26O4,DTXSID5025021,"Dicyclohexyl,phthalate",N
331.225,886,331.22494,331.22494-886,886,C21H30O3,DTXSID6040747,17alpha-Hydroxyprogesterone,N
331.226,881.8,331.22556,331.22556-881.8,881.8,C21H30O3,DTXSID6040747,17alpha-Hydroxyprogesterone,N
335.137,357.6,335.13737;335.1372,335.13737-357.6;335.1372-350,357.6;350,C15H18N4O5;C15H18N4O5,DTXSID2020898;DTXSID2020898,"Mitomycin,C;Mitomycin,C",N;FF
335.22,609,335.21986;335.2199;335.21994,335.21986-609;335.2199-605.4;335.21994-613.9,609;605.4;613.9,C20H30O4;C20H30O4;C20H30O4,DTXSID6025068;DTXSID6025068;DTXSID6025068,"Dihexyl,phthalate;Dihexyl,phthalate;Dihexyl,phthalate",N;N;N
341.248,945.8,341.24789,341.24789-945.8,945.8,C23H32O2,DTXSID10242070,"6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol",N
341.249,948.1,341.24865;341.24917,341.24865-948.1;341.24917-943.3,948.1;943.3,C23H32O2;C23H32O2,DTXSID10242070;DTXSID10242070,"6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol;6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol",N;N
343.225,762.4,343.2246;343.22466,343.2246-762.4;343.22466-767.4,762.4;767.4,C22H30O3;C22H30O3,DTXSID001009330;DTXSID001009330,MEGESTROL;MEGESTROL,N;N
345.24,789.5,345.23994;345.24045,345.23994-789.5;345.24045-783.7,789.5;783.7,C22H32O3;C22H32O3,DTXSID9036515;DTXSID9036515,"Testosterone,propionate;Testosterone,propionate",N;N
357.24,946.6,357.24046,357.24046-946.6,946.6,C23H32O3,DTXSID20319580,"2,6-Di-tert-butyl-4-[methoxy(4-methoxyphenyl)methyl]phenol",N
357.241,941.5,357.24093,357.24093-941.5,941.5,C23H32O3,DTXSID20319580,"2,6-Di-tert-butyl-4-[methoxy(4-methoxyphenyl)methyl]phenol",N
363.217,452.4,363.21688,363.21688-452.4,452.4,C21H30O5,DTXSID7020714,Hydrocortisone,N
374.147,338.2,374.14696,374.14696-338.2,338.2,C28H32ClN3O8S,DTXSID1049015,"Prochlorperazine,dimaleate",FF
375.214,602.4,375.21418;375.21418;375.21425,375.21418-602.4;375.21418-607.4;375.21425-609.7,602.4;607.4;609.7,C22H30O5;C22H30O5;C22H30O5,DTXSID7023300;DTXSID7023300;DTXSID7023300,Methylprednisolone;Methylprednisolone;Methylprednisolone,N;N;N
380.197,229.4,380.19693,380.19693-229.4,229.4,C22H25N3O3,DTXSID3045198,Spiroxatrine,FF
385.234,665,385.23432;385.23432,385.23432-665;385.23432-665,665;665,C24H32O4;C24H32O4,DTXSID4020614;DTXSID9040683,"Ethynodiol,diacetate;Megestrol,acetate",FF;FF
387.252,490.6,387.25216,387.25216-490.6,490.6,C24H34O4,DTXSID0025527,"Medroxyprogesterone,acetate",FF
388.229,86.3,388.22947,388.22947-86.3,86.3,C26H29NO2,DTXSID3037094,4-Hydroxytamoxifen,FF
389.163,539,389.16282,389.16282-539,539,C21H25ClN2O3,DTXSID4022787,CETIRIZINE,N
391.192,639.1,391.19179,391.19179-639.1,639.1,C25H27ClN2,DTXSID0023242,MECLIZINE,N
393.209,263.2,393.20909,393.20909-263.2,263.2,C22H29FO5,DTXSID3020384,Dexamethasone,N
397.235,780.2,397.23519,397.23519-780.2,780.2,C25H32O4,DTXSID5048184,"Melengestrol,acetate",N
397.236,783,397.23568,397.23568-783,783,C25H32O4,DTXSID5048184,"Melengestrol,acetate",N
447.262,213.6,447.2625,447.2625-213.6,213.6,C26H39O4P,DTXSID5073113,"Phosphoric,acid,,diphenyl,tetradecyl,ester",N
455.069,131.5,455.06853,455.06853-131.5,131.5,C15H11F13O,DTXSID90583413,4-((PERFLUOROHEXYL)ETHYL)PHENYLMETHANOL,FF
468.309,845.2,468.30881;468.30897,468.30881-845.2;468.30897-848.7,845.2;848.7,C29H41NO4;C29H41NO4,DTXSID2022705;DTXSID2022705,BUPRENORPHINE;BUPRENORPHINE,N;N
536.407,1128.3,536.40709,536.40709-1128.3,1128.3,C35H53NO3,DTXSID1046396,"DL-alpha,Tocopheryl,nicotinate",N
583.254,526.4,583.25417,583.25417-526.4,526.4,C33H34N4O6,DTXSID3020120,Azelnidipine,FF
614.781,244.7,614.78147,614.78147-244.7,244.7,C11H9I3N2O4,DTXSID0044521,"Diatrizoic,acid",N
